Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Goals,Goals,Goals,Goals,Goals,Expected,Expected,Expected,Expected,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,Sweeper,Unnamed: 30_level_0
Player,Nation,Pos,Age,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
Cleiton Schwengber,br BRA,GK,21.0,25.0,27,4,0,5,1,26.1,0.2,0.1,0.0,129,357,36.1,463,125,50.3,39.9,199,62.3,49.8,381,22,5.8,43,1.72,15.5,Matches
Victor Leandro Bagy,br BRA,GK,36.0,10.0,13,1,1,2,0,13.0,0.26,0.0,0.0,49,152,32.2,179,40,49.2,39.0,94,68.1,45.8,194,17,8.8,4,0.4,10.4,Matches
Wilson,br BRA,GK,35.0,3.0,9,2,0,2,0,6.8,0.28,-2.2,-0.73,15,38,39.5,51,11,51.0,37.3,26,46.2,39.4,34,0,0.0,0,0.0,6.4,Matches
Squad Total,,,28.1,38.0,49,7,1,9,1,45.9,0.22,-2.1,-0.06,193,547,35.3,693,176,50.1,,319,62.7,47.7,609,39,6.4,47,1.24,,
Opponent Total,,,27.2,38.0,45,5,1,5,1,54.3,0.24,10.3,0.27,177,502,35.3,744,156,39.0,35.7,368,57.6,44.2,567,29,5.1,26,0.68,11.1,
