Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Victor Leandro Bagy,br BRA,GK,31.0,32,32,2842,31.6,,,0,0.0,,15,9,8,11,34.4,1,1,0,0,0.0,Matches
Giovanni Santos,br BRA,GK,26.0,5,5,450,5.0,,,0,0.0,,2,1,2,2,40.0,0,0,0,0,,Matches
Uilson,br BRA,GK,19.0,2,1,126,1.4,,,0,0.0,,0,1,0,1,100.0,0,0,0,0,,Matches
Squad Total,,,26.8,38,38,3418,38.0,0.0,0.0,0,0.0,,17,11,10,14,36.8,1,1,0,0,0.0,
Opponent Total,,,26.0,38,38,3420,38.0,,,0,,,10,11,17,9,23.7,5,5,0,0,0.0,
