Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Guga,br BRA,DF,22.0,25,20,1757.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.9,1.1,36.0,89.0,76.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches
Jair,br BRA,MF,26.0,28,20,1557.0,17.3,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,1.7,1.7,1.1,2.7,17.0,114.0,49.0,0.12,0.06,0.17,0.12,0.17,0.1,0.06,0.16,0.1,0.16,Matches
Mariano,br BRA,DF,34.0,25,18,1599.0,17.8,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,2.9,3.0,27.0,109.0,109.0,0.0,0.11,0.11,0.0,0.11,0.01,0.16,0.17,0.01,0.17,Matches
Keno,br BRA,"FW,MF",31.0,24,17,1428.0,15.9,5.0,5.0,10.0,5.0,0.0,0.0,2.0,0.0,3.5,3.5,3.2,6.7,61.0,73.0,142.0,0.32,0.32,0.63,0.32,0.63,0.22,0.2,0.42,0.22,0.42,Matches
Réver,br BRA,DF,36.0,22,15,1365.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.5,3.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.02,0.03,Matches
Jefferson Savarino,ve VEN,FW,24.0,18,11,1024.0,11.4,5.0,2.0,7.0,5.0,0.0,0.0,1.0,0.0,3.9,3.9,2.8,6.8,27.0,34.0,116.0,0.44,0.18,0.62,0.44,0.62,0.34,0.25,0.59,0.34,0.59,Matches
Dodô,br BRA,DF,28.0,14,10,883.0,9.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.3,0.3,0.7,1.0,19.0,34.0,62.0,0.1,0.0,0.1,0.1,0.1,0.03,0.07,0.1,0.03,0.1,Matches
Diego Costa,es ESP,FW,32.0,15,9,774.0,8.6,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,3.3,3.3,1.5,4.9,11.0,28.0,79.0,0.47,0.12,0.58,0.47,0.58,0.39,0.18,0.57,0.39,0.57,Matches
Hyoran,br BRA,"FW,MF",27.0,18,9,668.0,7.4,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,1.6,2.2,14.0,24.0,48.0,0.13,0.27,0.4,0.13,0.4,0.09,0.21,0.3,0.09,0.3,Matches
Eduardo Vargas,cl CHI,"FW,MF",31.0,16,8,809.0,9.0,4.0,2.0,6.0,1.0,3.0,3.0,2.0,1.0,4.3,2.2,0.9,3.1,19.0,33.0,79.0,0.44,0.22,0.67,0.11,0.33,0.48,0.1,0.59,0.24,0.34,Matches
Igor Rabello,br BRA,DF,25.0,12,8,709.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.1,0.6,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08,Matches
Dylan Borrero,co COL,"FW,MF",19.0,15,6,508.0,5.6,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.8,1.8,0.6,2.4,14.0,31.0,51.0,0.35,0.18,0.53,0.35,0.53,0.31,0.11,0.42,0.31,0.42,Matches
Eduardo Sasha,br BRA,"FW,MF",28.0,23,4,642.0,7.1,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,1.9,1.9,1.5,3.4,17.0,34.0,52.0,0.28,0.42,0.7,0.28,0.7,0.26,0.22,0.48,0.26,0.48,Matches
Nathan,br BRA,"MF,FW",24.0,22,4,437.0,4.9,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,1.6,1.6,0.5,2.2,8.0,27.0,17.0,0.41,0.62,1.03,0.41,1.03,0.34,0.11,0.45,0.34,0.45,Matches
Gabriel,br BRA,DF,25.0,5,4,367.0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,0.0,11.0,1.0,0.25,0.0,0.25,0.25,0.25,0.05,0.03,0.08,0.05,0.08,Matches
Marrony,br BRA,"FW,MF",21.0,7,2,243.0,2.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.2,0.9,6.0,6.0,24.0,0.0,0.37,0.37,0.0,0.37,0.29,0.06,0.35,0.29,0.35,Matches
Calebe,br BRA,"MF,FW",20.0,14,1,275.0,3.1,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.9,0.9,5.0,23.0,12.0,0.0,0.98,0.98,0.0,0.98,0.02,0.29,0.31,0.02,0.31,Matches
Alan Franco,ec ECU,MF,22.0,5,1,128.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
Micael,br BRA,DF,20.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Rafael Pires,br BRA,GK,31.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Wellington Daniel Bueno,br BRA,DF,25.0,1,1,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Felipe Felicio,br BRA,"MF,FW",18.0,5,0,112.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.0,1.1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.85,0.85,0.85,Matches
Sávio,br BRA,FW,16.0,4,0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.18,0.22,0.04,0.22,Matches
Luiz Filipe,br BRA,"FW,MF",19.0,2,0,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22,Matches
Neto,br BRA,MF,18.0,4,0,51.0,0.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,0.0,1.76,0.0,1.76,1.76,1.76,0.16,0.0,0.16,0.16,0.16,Matches
Luis Otávio Echaporã,br BRA,FW,20.0,2,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.24,Matches
Matheus Mendes,br BRA,GK,21.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,Matches
Alexandre,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jean,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Michael,br BRA,GK,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Rômulo,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Rubens,br BRA,"DF,MF",19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.8,38,418,3420.0,38.0,67.0,47.0,114.0,57.0,10.0,11.0,79.0,2.0,57.8,49.3,39.6,88.9,616.0,1756.0,1738.0,1.76,1.24,3.0,1.5,2.74,1.52,1.04,2.56,1.3,2.34,
Opponent Total,,,26.8,38,418,3420.0,38.0,32.0,24.0,56.0,29.0,3.0,5.0,91.0,1.0,34.0,30.2,25.0,55.2,634.0,1218.0,1206.0,0.84,0.63,1.47,0.76,1.39,0.9,0.66,1.55,0.79,1.45,
