Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Victor Leandro Bagy,br BRA,GK,32.0,38,38,3420,38.0,,,0,0.0,,21,6,11,11,28.9,7,4,2,1,33.3,Matches
Squad Total,,,27.3,38,38,3420,38.0,0.0,0.0,0,0.0,,21,6,11,11,28.9,7,4,2,1,33.3,
Opponent Total,,,26.6,38,38,3330,38.0,,,0,,,11,6,21,7,18.4,7,7,0,0,0.0,
