Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Sidão,br BRA,GK,35.0,28,28,2520,28.0,25,0.89,96,72,75.0,13,11,4,12,42.9,2,1,0,1,0.0,Matches
Jean,br BRA,GK,22.0,10,10,899,10.0,9,0.9,25,17,68.0,3,4,3,4,40.0,1,1,0,0,0.0,Matches
Squad Total,,,28.3,38,38,3419,38.0,34,0.89,121,89,73.6,16,15,7,16,42.1,3,2,0,1,0.0,
Opponent Total,,,27.1,38,38,3420,38.0,46,1.21,137,95,68.6,7,15,16,9,23.7,4,3,1,0,25.0,
