Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Denis,br BRA,GK,28.0,37,36,3272,36.4,35,0.96,129,98,75.2,12.0,10.0,14.0,11,30.6,7,3,1,3,25.0,Matches
Renan Ribeiro,br BRA,GK,25.0,2,2,135,1.5,1,0.67,6,5,83.3,2.0,0.0,0.0,1,50.0,0,0,0,0,,Matches
Léo,br BRA,GK,25.0,1,0,13,0.2,0,0.0,0,0,,,,,1,,0,0,0,0,,Matches
Squad Total,,,25.6,38,38,3420,38.0,36,0.95,135,103,75.6,14.0,10.0,14.0,12,31.6,7,3,1,3,25.0,
Opponent Total,,,26.9,38,38,3420,38.0,44,1.16,182,145,78.6,14.0,10.0,14.0,13,34.2,7,5,2,0,28.6,
