Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Ernando,br BRA,DF,30.0,8.0,197,239,82.4,3626,1471,59,70,84.3,119,135,88.1,15,28,53.6,0,0.1,0.1,-0.1,1,3,0,0,7,Matches
Alejandro Guerra,ve VEN,"MF,FW",33.0,7.7,278,358,77.7,3873,1102,175,204,85.8,68,85,80.0,18,34,52.9,2,1.1,0.9,0.9,14,27,9,3,46,Matches
Elton,br BRA,MF,28.0,6.7,341,395,86.3,5284,1444,178,193,92.2,130,148,87.8,20,32,62.5,0,0.2,0.2,-0.2,7,43,3,0,43,Matches
Douglas,br BRA,MF,22.0,6.6,244,276,88.4,3855,1087,112,118,94.9,107,118,90.7,14,21,66.7,0,1.1,0.8,-1.1,10,22,5,0,33,Matches
Wanderson,br BRA,DF,27.0,5.4,196,229,85.6,3914,1652,57,60,95.0,115,132,87.1,22,32,68.8,0,0.0,0.0,0.0,0,4,1,1,8,Matches
Ezequiel,br BRA,DF,25.0,4.9,165,223,74.0,2776,894,78,88,88.6,72,96,75.0,12,28,42.9,0,0.0,0.3,0.0,0,8,4,1,9,Matches
Marco Antônio,br BRA,"MF,FW",21.0,3.8,105,140,75.0,1924,686,52,61,85.2,36,48,75.0,14,19,73.7,1,1.2,1.0,-0.2,9,13,4,1,17,Matches
Paulinho,br BRA,DF,24.0,2.0,64,93,68.8,894,427,43,53,81.1,19,26,73.1,1,9,11.1,0,0.1,0.2,-0.1,1,4,3,1,7,Matches
Rogério,br BRA,"FW,MF",28.0,4.0,73,108,67.6,946,350,50,59,84.7,21,34,61.8,0,5,0.0,0,1.3,0.7,-1.3,5,5,10,2,15,Matches
Shaylon,br BRA,"MF,FW",21.0,2.1,78,105,74.3,1280,432,43,49,87.8,23,32,71.9,8,16,50.0,0,0.3,0.5,-0.3,6,14,5,1,17,Matches
Anderson,br BRA,GK,35.0,1.0,7,12,58.3,229,175,0,0,,4,4,100.0,3,8,37.5,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Jackson de Souza,br BRA,DF,28.0,1.0,57,67,85.1,1346,476,10,12,83.3,34,37,91.9,13,18,72.2,0,0.0,0.1,0.0,1,5,1,0,3,Matches
Clayton,br BRA,FW,23.0,0.2,9,11,81.8,165,101,3,3,100.0,5,7,71.4,1,1,100.0,0,0.0,0.1,0.0,0,0,1,0,2,Matches
Nílton,br BRA,FW,31.0,0.1,4,5,80.0,73,26,2,3,66.7,2,2,100.0,0,0,,0,0.0,0.0,0.0,1,1,0,0,1,Matches
Squad Total,,,27.0,38.0,12818,16564,77.4,229593,87433,5602,6499,86.2,5487,6603,83.1,1333,2516,53.0,24,35.4,28.8,-11.4,376,1135,254,83,1512,
Opponent Total,,,27.2,38.0,15073,18764,80.3,265359,93297,6964,7801,89.3,5969,7011,85.1,1656,2906,57.0,27,31.8,28.1,-4.8,352,1136,243,68,1542,
