Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Douglas Friedrich,br BRA,GK,29.0,26,26,2187,24.3,26,1.07,82,58,69.5,9.0,6.0,11.0,9,34.6,2,1,1,0,50.0,Matches
Anderson,br BRA,GK,34.0,14,12,1126,12.5,11,0.88,41,30,73.2,3.0,6.0,3.0,5,41.7,0,0,0,0,,Matches
Fernando Castro,br BRA,GK,20.0,2,0,104,1.2,4,3.46,7,4,57.1,,,,0,,1,1,0,0,0.0,Matches
Squad Total,,,26.7,38,38,3417,38.0,41,1.08,130,92,70.0,12.0,12.0,14.0,13,34.2,3,2,1,0,33.3,
Opponent Total,,,26.9,38,38,3420,38.0,39,1.03,159,124,77.4,14.0,12.0,12.0,15,39.5,4,3,1,0,25.0,
