Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Wilson,br BRA,GK,32.0,37,37,3330,37.0,40,1.08,145,109,75.2,11.0,13.0,13.0,14,37.8,4,4,0,0,0.0,Matches
Rafael Martins,br BRA,GK,24.0,1,1,59,0.6,0,0.0,3,3,100.0,0.0,0.0,1.0,0,0.0,0,0,0,0,,Matches
William Menezes,br BRA,GK,26.0,1,0,31,0.4,2,5.81,2,1,50.0,,,,0,,1,1,0,0,0.0,Matches
Squad Total,,,26.7,38,38,3420,38.0,42,1.11,150,113,75.3,11.0,13.0,14.0,14,36.8,5,5,0,0,0.0,
Opponent Total,,,26.8,38,38,3420,38.0,41,1.08,159,123,76.1,14.0,13.0,11.0,13,34.2,5,3,2,0,40.0,
