Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Rafinha,br BRA,"FW,MF",36.0,7.5,211,291,72.5,3417,1261,117,134,87.3,67,90,74.4,17,35,48.6,0,0.5,0.8,-0.5,9,36,14,2,56,Matches
Mattheus Oliveira,br BRA,"MF,DF",25.0,7.4,302,372,81.2,5273,1693,135,152,88.8,135,156,86.5,30,52,57.7,0,0.3,0.4,-0.3,8,34,2,0,43,Matches
Mailton dos Santos,br BRA,"DF,MF",21.0,6.7,286,396,72.2,5209,2251,126,140,90.0,127,171,74.3,31,72,43.1,0,0.9,0.9,-0.9,8,32,10,6,35,Matches
Nathan Otávio Ribeiro,br BRA,DF,29.0,6.5,264,293,90.1,5383,1861,77,79,97.5,154,163,94.5,32,47,68.1,0,0.0,0.0,0.0,0,9,0,0,7,Matches
Yan Sasse,br BRA,"MF,FW",22.0,6.7,154,203,75.9,2245,654,92,112,82.1,44,53,83.0,11,15,73.3,0,0.7,0.4,-0.7,6,12,2,0,20,Matches
Martín Sarrafiore,ar ARG,"MF,FW",22.0,6.1,154,219,70.3,2651,775,71,87,81.6,53,71,74.6,17,38,44.7,0,0.2,0.3,-0.2,5,24,6,1,28,Matches
Luiz Henrique,br BRA,"MF,FW",20.0,5.8,178,240,74.2,2752,885,97,108,89.8,54,73,74.0,15,32,46.9,1,0.7,0.8,0.3,12,19,5,3,29,Matches
Igor Jesus,br BRA,FW,18.0,5.6,107,151,70.9,1890,394,46,56,82.1,46,59,78.0,12,14,85.7,0,0.5,0.4,-0.5,5,9,5,1,16,Matches
Henrique Vermudt,br BRA,DF,20.0,5.5,227,285,79.6,4634,1592,62,73,84.9,147,163,90.2,17,44,38.6,0,0.0,0.0,0.0,1,6,0,0,8,Matches
Gabriel,br BRA,"FW,MF",30.0,5.1,144,170,84.7,2575,614,60,68,88.2,64,71,90.1,14,22,63.6,0,0.2,0.3,-0.2,5,20,3,2,18,Matches
Arthur,br BRA,GK,23.0,4.0,105,129,81.4,2665,1756,22,22,100.0,55,58,94.8,27,48,56.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Patrick,br BRA,DF,29.0,3.5,157,207,75.8,2853,1072,64,68,94.1,69,87,79.3,22,42,52.4,0,0.1,0.2,-0.1,2,7,1,0,13,Matches
Ezequiel Cerutti,ar ARG,"FW,DF",28.0,3.4,76,114,66.7,1141,345,48,54,88.9,17,33,51.5,8,16,50.0,0,0.1,0.1,-0.1,4,5,2,2,6,Matches
Osman Júnior,br BRA,"FW,DF",27.0,3.2,93,123,75.6,1440,363,60,71,84.5,25,32,78.1,5,13,38.5,0,0.5,0.4,-0.5,3,4,3,1,7,Matches
Rodrigo Muniz,br BRA,FW,18.0,2.7,26,42,61.9,376,105,15,22,68.2,10,16,62.5,1,1,100.0,0,0.6,0.4,-0.6,6,1,2,0,4,Matches
Nathan Fogaça,br BRA,"FW,MF",20.0,3.9,65,90,72.2,862,213,39,47,83.0,21,29,72.4,2,7,28.6,0,0.2,0.3,-0.2,4,6,2,2,7,Matches
Pablo Thomaz,br BRA,FW,20.0,3.2,32,55,58.2,412,96,21,31,67.7,8,14,57.1,1,2,50.0,0,0.2,0.1,-0.2,4,3,1,0,4,Matches
Ramón Martínez,py PAR,MF,24.0,2.4,99,123,80.5,1789,438,37,45,82.2,55,66,83.3,7,9,77.8,0,0.0,0.0,0.0,0,3,1,0,6,Matches
Ruy,br BRA,MF,31.0,1.5,50,68,73.5,816,276,27,30,90.0,14,17,82.4,6,13,46.2,0,0.0,0.1,0.0,1,7,2,0,9,Matches
Renê Júnior,br BRA,MF,30.0,1.2,33,40,82.5,691,143,12,14,85.7,12,14,85.7,9,11,81.8,0,0.0,0.1,0.0,1,5,0,0,5,Matches
Márcio Silva,br BRA,DF,18.0,1.0,31,35,88.6,628,203,8,8,100.0,18,19,94.7,4,6,66.7,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Angelo,br BRA,DF,18.0,0.9,31,46,67.4,420,130,20,23,87.0,9,16,56.3,1,4,25.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Biel Fonseca,br BRA,MF,17.0,0.8,22,27,81.5,343,51,11,13,84.6,7,8,87.5,3,3,100.0,0,0.0,0.0,0.0,0,0,1,0,2,Matches
Brayan Lucumi,co COL,FW,25.0,0.9,35,44,79.5,514,129,22,28,78.6,11,11,100.0,2,3,66.7,0,0.1,0.1,-0.1,2,1,2,1,2,Matches
Thiago Lopes,br BRA,FW,23.0,0.8,30,38,78.9,507,167,13,14,92.9,10,14,71.4,3,6,50.0,0,0.0,0.0,0.0,1,5,1,1,6,Matches
Wellissol,br BRA,"FW,MF",21.0,0.8,15,19,78.9,245,64,9,9,100.0,4,5,80.0,2,2,100.0,0,0.1,0.0,-0.1,1,2,1,1,1,Matches
Giovanni Piccolomo,br BRA,MF,25.0,0.6,32,44,72.7,660,240,12,15,80.0,13,18,72.2,6,10,60.0,0,0.0,0.1,0.0,0,4,1,0,9,Matches
Cristiano,br BRA,MF,18.0,0.4,4,7,57.1,52,2,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Wanderly,br BRA,FW,31.0,0.2,2,2,100.0,11,3,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,26.7,38.0,13559,17018,79.7,256706,93172,5476,6199,88.3,6105,7060,86.5,1715,2921,58.7,21,27.2,22.5,-6.2,286,1051,214,69,1286,
Opponent Total,,,26.6,38.0,16107,19623,82.1,290572,98627,7002,7764,90.2,7032,7997,87.9,1722,2953,58.3,36,46.3,40.6,-10.3,448,1458,303,93,1742,
