Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Wilson,br BRA,GK,31.0,27,27,2430,27.0,,,0,0.0,,9,10,8,13,48.1,2,2,0,0,0.0,Matches
Bruno Brigido,br BRA,GK,23.0,10,10,900,10.0,,,0,0.0,,2,1,7,2,20.0,0,0,0,0,,Matches
Vaná,br BRA,GK,23.0,1,1,90,1.0,,,0,0.0,,0,0,1,0,0.0,1,1,0,0,0.0,Matches
Squad Total,,,26.5,38,38,3420,38.0,0.0,0.0,0,0.0,,11,11,16,15,39.5,3,3,0,0,0.0,
Opponent Total,,,26.2,38,38,3420,38.0,,,0,,,16,11,11,16,42.1,3,2,1,0,33.3,
