Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Wéverton,br BRA,GK,29.0,34,34,3060,34.0,40,1.18,135,99,73.3,12,8,14,9,26.5,5,4,0,1,0.0,Matches
Santos,br BRA,GK,26.0,4,4,360,4.0,3,0.75,16,13,81.3,2,1,1,2,50.0,0,0,0,0,,Matches
Squad Total,,,26.7,38,38,3420,38.0,43,1.13,151,112,74.2,14,9,15,11,28.9,5,4,0,1,0.0,
Opponent Total,,,26.8,38,38,3417,38.0,45,1.19,159,119,74.2,15,9,14,15,39.5,8,4,2,2,33.3,
