Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Mycael,br BRA,GK,19.0,19,17,1565,17.4,21,1.21,83,60,74.7,4,4,9,4,23.5,2,0,2,0,100.0,Matches
Leonardo Linck,br BRA,GK,22.0,14,14,1223,13.6,21,1.55,65,44,67.7,3,4,7,1,7.1,0,0,0,0,,Matches
Bento,br BRA,GK,24.0,7,7,630,7.0,4,0.57,25,20,84.0,4,1,2,4,57.1,1,0,1,0,100.0,Matches
Squad Total,,,26.2,38,38,3418,38.0,46,1.21,173,124,73.4,11,9,18,9,23.7,3,0,3,0,100.0,
Opponent Total,,,27.5,38,38,3420,38.0,40,1.05,186,146,79.0,18,9,11,11,28.9,2,1,1,0,50.0,
