Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Santos,br BRA,GK,28.0,28,28,2520,28.0,21,0.75,115,92,85.2,16,6,6,12,42.9,6,4,2,0,33.3,Matches
Léo,br BRA,GK,28.0,7,7,630,7.0,7,1.0,26,19,76.9,1,4,2,2,28.6,1,1,0,0,0.0,Matches
Caio Alan,br BRA,GK,22.0,3,3,270,3.0,4,1.33,9,5,66.7,1,0,2,1,33.3,1,1,0,0,0.0,Matches
Squad Total,,,26.2,38,38,3420,38.0,32,0.84,150,116,82.7,18,10,10,15,39.5,8,6,2,0,25.0,
Opponent Total,,,27.2,38,38,3420,38.0,51,1.34,212,163,77.4,10,10,18,7,18.4,4,3,0,1,0.0,
