Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 21_level_0
Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
Bento,br BRA,GK,23.0,33.0,6,0.18,4,2,0,0,0,0,2,0.06,2,0,0,0,0,0,Matches
Thiago Heleno,br BRA,DF,34.0,30.9,21,0.68,20,1,0,0,0,0,2,0.06,2,0,0,0,0,0,Matches
Erick,br BRA,MF,25.0,27.8,61,2.2,51,0,2,5,1,2,7,0.25,6,0,1,0,0,0,Matches
Vitor Bueno,br BRA,"MF,FW",28.0,23.1,137,5.95,88,34,6,5,3,1,14,0.61,10,1,0,1,1,1,Matches
Fernandinho,br BRA,MF,37.0,21.5,71,3.31,61,3,1,0,5,1,12,0.56,11,0,0,0,1,0,Matches
Agustín Canobbio,uy URU,"FW,MF",24.0,23.5,107,4.56,75,4,8,7,12,1,9,0.38,8,0,0,0,1,0,Matches
Tomás Cuello,ar ARG,"MF,FW",22.0,22.8,77,3.37,46,7,10,2,7,5,8,0.35,7,0,0,0,1,0,Matches
Vitor Roque,br BRA,FW,17.0,19.0,62,3.26,32,0,10,7,12,1,8,0.42,5,0,0,2,1,0,Matches
Cacá,br BRA,DF,23.0,18.8,12,0.64,11,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Lucas Esquivel,ar ARG,DF,21.0,18.3,41,2.24,21,13,1,1,3,2,3,0.16,2,1,0,0,0,0,Matches
Hugo Moura,br BRA,MF,25.0,14.7,11,0.74,10,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches
Pablo,br BRA,FW,30.0,15.5,43,2.77,31,1,3,8,0,0,3,0.19,2,0,0,1,0,0,Matches
Christian,br BRA,"MF,FW",22.0,15.1,49,3.24,28,5,5,5,2,4,1,0.07,1,0,0,0,0,0,Matches
Mádson,br BRA,"DF,MF",31.0,14.8,40,2.71,29,5,1,4,1,0,5,0.34,5,0,0,0,0,0,Matches
Bruno Zapelli,ar ARG,"MF,FW",20.0,12.7,60,4.73,38,13,5,3,1,0,7,0.55,4,2,0,1,0,0,Matches
Khellven,br BRA,DF,21.0,11.1,26,2.35,16,8,1,1,0,0,4,0.36,4,0,0,0,0,0,Matches
Zé Ivaldo,br BRA,DF,25.0,11.3,8,0.71,7,0,1,0,0,0,2,0.18,2,0,0,0,0,0,Matches
Pedro Henrique,br BRA,DF,27.0,9.5,5,0.53,4,0,0,0,0,1,1,0.11,1,0,0,0,0,0,Matches
Alex Santana,br BRA,MF,27.0,11.1,25,2.25,21,0,2,2,0,0,0,0.0,0,0,0,0,0,0,Matches
Kaique Rocha,br BRA,DF,21.0,7.2,3,0.42,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Matheus Felipe,br BRA,DF,24.0,5.9,3,0.51,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Willian,br BRA,"FW,MF",36.0,6.4,17,2.67,11,0,1,2,2,1,0,0.0,0,0,0,0,0,0,Matches
Fernando,br BRA,DF,23.0,5.3,14,2.64,13,1,0,0,0,0,4,0.75,4,0,0,0,0,0,Matches
Arturo Vidal,cl CHI,MF,35.0,4.2,12,2.84,9,0,0,0,2,1,0,0.0,0,0,0,0,0,0,Matches
Rômulo,br BRA,"FW,MF",20.0,5.7,11,1.95,6,0,3,0,2,0,1,0.18,0,0,0,0,1,0,Matches
Leonardo Linck,br BRA,GK,21.0,5.0,1,0.2,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
David Terans,uy URU,"MF,FW",28.0,4.4,15,3.44,9,4,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches
Vinicius Kaue,br BRA,"DF,MF",19.0,3.8,3,0.79,2,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Pedro Henrique,br BRA,"DF,MF",20.0,4.0,3,0.75,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Léo Cittadini,br BRA,"MF,FW",28.0,2.2,6,2.69,5,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Thiago,br BRA,"FW,MF",22.0,2.5,9,3.6,9,0,0,0,0,0,1,0.4,1,0,0,0,0,0,Matches
Luciano Arriagada,cl CHI,"FW,MF",20.0,2.1,7,3.32,4,0,0,1,1,1,0,0.0,0,0,0,0,0,0,Matches
Bruno Peres,br BRA,"DF,MF",32.0,1.7,1,0.57,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Marcelo Cirino,br BRA,"FW,MF",31.0,1.1,1,0.88,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Lucas Belezi,br BRA,DF,19.0,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Reinaldo,br BRA,FW,21.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Chiqueti,br BRA,MF,17.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Danielzinho,br BRA,FW,20.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Dudu,br BRA,MF,17.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Bryan García,ec ECU,MF,22.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,,,26.1,38.0,968,25.47,673,102,61,55,55,22,94,2.47,77,4,1,5,6,1,
Opponent Total,,,27.6,38.0,901,23.71,643,92,47,52,53,14,73,1.92,45,6,5,10,5,2,
