Unnamed: 0_level_0,Unnamed: 1_level_0,Home,Home,Home,Home,Home,Home,Home,Home,Home,Away,Away,Away,Away,Away,Away,Away,Away,Away
Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,MP,W,D,L,GF,GA,GD,Pts,Pts/MP
8,Cruzeiro,19,10,6,3,28,11,17,36,1.89,19,5,4,10,16,24,-8,19,1.0
9,Palmeiras,19,9,4,6,31,23,8,31,1.63,19,6,4,9,29,28,1,22,1.16
10,Ath Paranaense,19,9,6,4,30,20,10,33,1.74,19,5,3,11,13,28,-15,18,0.95
11,Ponte Preta,19,9,4,6,22,15,7,31,1.63,19,4,8,7,19,25,-6,20,1.05
12,Flamengo,19,8,3,8,28,26,2,27,1.42,19,7,1,11,17,27,-10,22,1.16
