Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Agustín Marchesín,ar ARG,GK,35.0,28,28,2475,27.5,32,1.16,133,100,80.5,9,9,10,7,25.0,8,6,2,0,25.0,Matches
Caíque,br BRA,GK,26.0,6,5,488,5.4,10,1.84,27,18,66.7,2,0,3,0,0.0,1,1,0,0,0.0,Matches
Rafael Cabral,br BRA,GK,33.0,6,5,457,5.1,8,1.58,23,15,69.6,1,0,4,1,20.0,1,1,0,0,0.0,Matches
Squad Total,,,28.5,38,38,3420,38.0,50,1.32,183,133,77.0,12,9,17,8,21.1,10,8,2,0,20.0,
Opponent Total,,,27.6,38,38,3420,38.0,44,1.16,159,117,74.2,17,9,12,12,31.6,3,3,0,0,0.0,
