Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Marcelo Grohe,br BRA,GK,27.0,35,35,3143,34.9,,,0,0.0,,16,10,9,19,54.3,1,1,0,0,0.0,Matches
Tiago Machowski,br BRA,GK,20.0,3,2,187,2.1,,,0,0.0,,1,0,1,2,100.0,0,0,0,0,,Matches
Gustavo Busatto,br BRA,GK,23.0,1,1,90,1.0,,,0,0.0,,0,0,1,0,0.0,0,0,0,0,,Matches
Squad Total,,,25.6,38,38,3420,38.0,0.0,0.0,0,0.0,,17,10,11,20,52.6,1,1,0,0,0.0,
Opponent Total,,,26.4,38,38,3417,38.0,,,0,,,11,10,17,15,39.5,3,3,0,0,0.0,
