Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Ricardo Bueno,br BRA,FW,31.0,17.9,342,453,75.5,4853,917,198,242,81.8,110,146,75.3,16,23,69.6,0,1.5,0.9,-1.5,19,31,12,1,55,Matches
Alecsandro,br BRA,FW,37.0,13.0,147,221,66.5,2071,409,81,112,72.3,44,67,65.7,8,17,47.1,0,0.2,0.2,-0.2,6,12,2,0,18,Matches
Héctor Bustamante,py PAR,"FW,MF",23.0,13.0,287,389,73.8,4315,1257,171,192,89.1,73,97,75.3,26,54,48.1,1,1.1,1.4,-0.1,13,21,21,8,42,Matches
Didira,br BRA,"FW,MF",30.0,11.1,341,432,78.9,5580,1935,174,210,82.9,122,145,84.1,35,45,77.8,0,1.4,0.7,-1.4,12,29,10,1,49,Matches
Nílton,br BRA,MF,31.0,9.8,275,351,78.3,4506,1664,139,164,84.8,97,125,77.6,27,39,69.2,0,0.1,0.2,-0.1,3,33,4,1,41,Matches
Jean Cléber,br BRA,MF,28.0,13.8,488,589,82.9,9196,2647,196,221,88.7,207,237,87.3,71,92,77.2,2,1.1,0.5,0.9,8,45,5,0,64,Matches
Euller,br BRA,"DF,FW",24.0,9.9,261,343,76.1,4574,1526,133,150,88.7,84,105,80.0,38,63,60.3,0,1.4,1.4,-1.4,11,17,7,4,21,Matches
João Carlos,br BRA,GK,30.0,10.0,178,284,62.7,5386,4173,27,27,100.0,82,82,100.0,66,170,38.8,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Celsinho,br BRA,DF,30.0,9.7,352,450,78.2,6722,2654,131,148,88.5,167,210,79.5,48,69,69.6,1,0.9,0.6,0.1,10,20,3,1,25,Matches
Gerson,br BRA,DF,27.0,9.0,208,244,85.2,4207,1547,70,77,90.9,108,111,97.3,30,52,57.7,0,0.0,0.3,0.0,1,6,0,0,10,Matches
Maranhão,br BRA,"FW,MF",28.0,7.6,122,179,68.2,1932,617,75,86,87.2,33,50,66.0,12,24,50.0,0,0.9,1.2,-0.9,12,12,9,4,16,Matches
Warley,br BRA,"FW,MF",19.0,7.6,172,219,78.5,2366,515,108,122,88.5,55,66,83.3,3,13,23.1,0,0.2,0.3,-0.2,6,10,3,1,16,Matches
Matheus Sávio,br BRA,"FW,MF",21.0,7.2,184,239,77.0,3288,792,82,98,83.7,81,95,85.3,19,36,52.8,0,0.6,0.6,-0.6,11,19,2,2,30,Matches
Rafinha,br BRA,DF,31.0,7.0,224,314,71.3,4195,1865,102,111,91.9,84,117,71.8,33,73,45.2,1,1.8,1.8,-0.8,19,15,9,7,24,Matches
Cassiano,br BRA,"FW,MF",29.0,6.3,50,86,58.1,778,178,30,44,68.2,15,29,51.7,3,7,42.9,0,0.0,0.1,0.0,1,4,1,0,8,Matches
Ronaldo Alves,br BRA,DF,29.0,5.7,201,244,82.4,3748,1259,71,75,94.7,101,113,89.4,22,45,48.9,0,0.0,0.0,0.0,0,8,0,0,10,Matches
Madson,br BRA,"MF,FW",32.0,4.0,113,154,73.4,1934,518,47,55,85.5,53,65,81.5,8,25,32.0,0,0.7,0.4,-0.7,7,16,2,1,18,Matches
Patrick Fabiano,tl TLS,FW,31.0,3.9,56,82,68.3,731,89,37,45,82.2,12,22,54.5,3,6,50.0,1,0.5,0.4,0.5,3,2,1,0,2,Matches
Bruno Alves,br BRA,"FW,MF",26.0,4.9,80,136,58.8,1615,691,37,52,71.2,21,37,56.8,18,29,62.1,0,1.3,0.8,-1.3,12,6,6,4,10,Matches
Bruno Ramires,br BRA,MF,24.0,2.1,74,84,88.1,1346,508,34,37,91.9,35,40,87.5,5,6,83.3,0,0.0,0.0,0.0,1,5,0,0,10,Matches
Pablo Armero,co COL,DF,32.0,2.3,58,86,67.4,908,453,33,39,84.6,21,35,60.0,4,12,33.3,0,0.0,0.0,0.0,1,3,1,0,5,Matches
Victor Paraíba,br BRA,"MF,FW",20.0,3.1,56,79,70.9,818,204,35,42,83.3,13,19,68.4,5,8,62.5,1,0.1,0.1,0.9,2,3,2,1,4,Matches
Safira,br BRA,"FW,MF",23.0,1.7,22,27,81.5,332,22,14,14,100.0,4,7,57.1,3,3,100.0,1,0.2,0.0,0.8,1,0,0,0,0,Matches
Lucas Dias,br BRA,DF,23.0,1.1,46,54,85.2,920,343,11,12,91.7,30,31,96.8,4,9,44.4,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Leandro Rosa Souza,br BRA,DF,32.0,1.1,14,19,73.7,251,72,5,6,83.3,8,10,80.0,1,3,33.3,0,0.1,0.0,-0.1,1,0,0,0,0,Matches
Robinho,br BRA,"FW,MF",24.0,0.8,18,22,81.8,289,108,9,11,81.8,8,9,88.9,1,1,100.0,0,0.0,0.0,0.0,1,2,1,0,4,Matches
Cristian Maidana,ar ARG,MF,32.0,0.3,8,10,80.0,157,35,4,5,80.0,3,4,75.0,1,1,100.0,0,0.0,0.0,0.0,1,2,1,1,2,Matches
Jarro Pedroso,br BRA,FW,25.0,1.3,9,17,52.9,121,15,7,9,77.8,2,6,33.3,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Rodolfo Gamarra,py PAR,"MF,FW",30.0,0.6,12,16,75.0,236,108,5,5,100.0,5,6,83.3,2,3,66.7,0,0.0,0.1,0.0,1,1,2,1,3,Matches
Gerson Júnior,br BRA,"FW,MF",19.0,0.2,7,7,100.0,75,15,5,5,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,0,Matches
Matheus Prado,br BRA,"FW,MF",18.0,0.2,3,4,75.0,42,0,2,2,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,0,Matches
Squad Total,,,28.7,38.0,11096,14371,77.2,207164,79841,4690,5343,87.8,4663,5561,83.9,1430,2692,53.1,15,25.2,22.4,-10.2,319,770,176,68,1104,
Opponent Total,,,27.2,38.0,17968,21365,84.1,309320,105461,8390,9176,91.4,7345,8330,88.2,1705,2793,61.0,42,51.0,41.2,-9.0,516,1620,344,92,2049,
