Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Cássio,br BRA,GK,29.0,35,35,3150,35.0,29,0.83,128,102,78.1,18,9,8,16,45.7,3,1,2,0,66.7,Matches
Caíque França,br BRA,GK,21.0,3,2,184,2.1,1,0.49,5,4,80.0,2,0,0,2,100.0,0,0,0,0,,Matches
Walter,br BRA,GK,29.0,1,1,86,0.9,0,0.0,0,0,,1,0,0,1,100.0,1,0,1,0,100.0,Matches
Squad Total,,,25.7,38,38,3420,38.0,30,0.79,133,106,78.2,21,9,8,18,47.4,4,1,3,0,75.0,
Opponent Total,,,27.3,38,38,3420,38.0,50,1.32,163,118,71.8,8,9,21,10,26.3,5,4,1,0,20.0,
