Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Cássio,br BRA,GK,31.0,32,32,2860,31.8,28,0.88,111,83,78.4,12,12,8,15,46.9,5,4,1,0,20.0,Matches
Walter,br BRA,GK,31.0,6,6,540,6.0,6,1.0,34,27,85.3,2,2,2,2,33.3,2,1,1,0,50.0,Matches
Caíque França,br BRA,GK,23.0,1,0,20,0.2,0,0.0,0,0,,0,0,0,0,,0,0,0,0,,Matches
Squad Total,,,28.0,38,38,3420,38.0,34,0.89,145,110,80.0,14,14,10,17,44.7,7,5,2,0,28.6,
Opponent Total,,,27.4,38,38,3420,38.0,42,1.11,147,106,74.1,10,14,14,10,26.3,4,4,0,0,0.0,
