Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 21_level_0
Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
Fábio,br BRA,GK,41.0,38.0,1,0.03,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Germán Cano,ar ARG,FW,33.0,34.2,53,1.55,39,0,3,7,4,0,5,0.15,4,0,0,0,1,0,Matches
André,br BRA,MF,20.0,33.5,83,2.48,68,0,5,1,4,5,4,0.12,3,0,1,0,0,0,Matches
Ganso,br BRA,"MF,FW",32.0,27.5,126,4.58,107,9,1,4,2,3,10,0.36,9,0,0,0,1,0,Matches
Samuel Xavier,br BRA,DF,31.0,31.4,81,2.58,75,2,0,1,3,0,8,0.25,7,0,0,0,1,0,Matches
Jhon Arias,co COL,"FW,MF",24.0,29.6,144,4.87,93,30,8,3,9,1,13,0.44,7,4,1,1,0,0,Matches
Manoel,br BRA,DF,31.0,27.2,29,1.07,23,1,1,1,1,2,2,0.07,1,0,0,1,0,0,Matches
Nino,br BRA,DF,24.0,27.9,28,1.0,24,1,0,3,0,0,2,0.07,2,0,0,0,0,0,Matches
Martinelli,br BRA,MF,20.0,18.0,62,3.44,57,0,1,2,0,2,8,0.44,8,0,0,0,0,0,Matches
Caio Paulista,br BRA,DF,23.0,17.9,50,2.8,33,2,6,4,5,0,6,0.34,3,0,1,1,1,0,Matches
Matheus Martins,br BRA,"FW,MF",18.0,17.8,69,3.88,46,3,8,5,7,0,15,0.84,10,0,1,1,3,0,Matches
Yago,br BRA,"MF,DF",26.0,12.6,32,2.54,22,5,0,2,3,0,4,0.32,3,0,0,1,0,0,Matches
Luiz Henrique,br BRA,"FW,MF",21.0,11.7,31,2.65,24,0,6,0,1,0,6,0.51,4,0,2,0,0,0,Matches
Nonato,br BRA,MF,23.0,12.1,47,3.88,39,4,0,1,2,1,5,0.41,4,0,0,1,0,0,Matches
David Braz,br BRA,DF,34.0,7.9,5,0.62,4,0,0,1,0,0,1,0.12,1,0,0,0,0,0,Matches
Wellington Martins,br BRA,MF,31.0,7.0,9,1.29,9,0,0,0,0,0,1,0.14,1,0,0,0,0,0,Matches
Nathan,br BRA,"MF,FW",25.0,10.7,44,4.09,34,4,2,4,0,0,7,0.65,5,0,0,2,0,0,Matches
Cristiano da Silva Leite,br BRA,DF,28.0,8.3,16,1.92,12,3,1,0,0,0,3,0.36,3,0,0,0,0,0,Matches
Lucas Calegari,br BRA,DF,19.0,7.3,16,2.19,14,0,0,0,2,0,1,0.14,1,0,0,0,0,0,Matches
Felipe Melo,br BRA,"DF,MF",38.0,8.1,10,1.23,9,0,0,0,1,0,1,0.12,1,0,0,0,0,0,Matches
Luccas Claro,br BRA,DF,30.0,5.2,2,0.39,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Mario Pineida,ec ECU,DF,29.0,3.7,7,1.9,5,0,1,0,1,0,0,0.0,0,0,0,0,0,0,Matches
Willian,br BRA,"FW,MF",35.0,5.3,15,2.85,9,1,3,1,1,0,3,0.57,2,0,1,0,0,0,Matches
Marlon,br BRA,DF,24.0,3.0,2,0.67,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Alexsander,br BRA,DF,18.0,2.5,6,2.4,5,0,0,1,0,0,2,0.8,1,0,0,1,0,0,Matches
Fred,br BRA,"FW,MF",38.0,1.4,2,1.4,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Marrony,br BRA,"FW,MF",22.0,2.0,5,2.5,2,0,0,2,1,0,1,0.5,0,0,0,0,1,0,Matches
John Kennedy,br BRA,"FW,MF",19.0,1.6,6,3.83,1,0,2,3,0,0,0,0.0,0,0,0,0,0,0,Matches
David Duarte,br BRA,DF,27.0,0.9,1,1.06,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Michel Araujo,uy URU,"FW,MF",25.0,0.9,7,7.5,4,1,1,0,1,0,3,3.21,2,1,0,0,0,0,Matches
Alexandre Jesus,br BRA,"MF,DF",20.0,0.7,3,4.09,2,0,0,0,0,1,1,1.36,0,0,0,0,0,1,Matches
Alan Carvalho,cn CHN,"FW,MF",32.0,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,,,28.4,38.0,992,26.11,766,68,49,46,48,15,112,2.95,82,5,7,9,8,1,
Opponent Total,,,27.3,38.0,764,20.11,549,86,27,48,33,21,66,1.74,50,5,1,4,2,4,
