Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Fábio,br BRA,GK,43.0,37,37,3330,37.0,37,1.0,168,131,80.4,12,10,15,13,35.1,4,4,0,0,0.0,Matches
Vitor Eudes,br BRA,GK,25.0,1,1,90,1.0,2,2.0,5,3,60.0,0,0,1,0,0.0,0,0,0,0,,Matches
Squad Total,,,30.4,38,38,3420,38.0,39,1.03,173,134,79.8,12,10,16,13,34.2,4,4,0,0,0.0,
Opponent Total,,,27.5,38,38,3420,38.0,33,0.87,158,124,79.7,16,10,12,13,34.2,4,1,3,0,75.0,
