Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Diego Cavalieri,br BRA,GK,32.0,35,35,3150,35.0,,,0,0.0,,13,5,17,11,31.4,5,3,1,1,25.0,Matches
Júlio César,br BRA,GK,28.0,2,2,180,2.0,,,0,0.0,,0,0,2,0,0.0,0,0,0,0,,Matches
Kléver,br BRA,GK,25.0,1,1,90,1.0,,,0,0.0,,1,0,0,0,0.0,1,1,0,0,0.0,Matches
Squad Total,,,26.6,38,38,3420,38.0,0.0,0.0,0,0.0,,14,5,19,11,28.9,6,4,1,1,20.0,
Opponent Total,,,26.6,38,38,3420,38.0,,,0,,,19,5,14,11,28.9,6,5,0,1,0.0,
