Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 21_level_0
Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
Marcos Felipe,br BRA,GK,24.0,36.0,1,0.03,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Yago,br BRA,MF,25.0,29.8,58,1.95,42,2,2,4,7,1,5,0.17,3,0,0,0,2,0,Matches
Luccas Claro,br BRA,DF,29.0,27.0,15,0.56,12,1,0,1,1,0,3,0.11,1,1,0,0,1,0,Matches
Samuel Xavier,br BRA,DF,30.0,26.4,36,1.36,30,2,1,1,2,0,3,0.11,3,0,0,0,0,0,Matches
Nino,br BRA,DF,23.0,24.8,21,0.85,18,1,0,2,0,0,2,0.08,2,0,0,0,0,0,Matches
Luiz Henrique,br BRA,FW,20.0,20.8,54,2.6,39,0,8,1,6,0,5,0.24,4,0,1,0,0,0,Matches
Caio Paulista,br BRA,FW,22.0,20.1,61,3.04,38,0,11,6,5,1,6,0.3,5,0,1,0,0,0,Matches
Martinelli,br BRA,MF,19.0,24.1,45,1.87,38,1,2,1,3,0,2,0.08,2,0,0,0,0,0,Matches
André,br BRA,MF,19.0,21.2,39,1.84,34,0,2,0,0,3,4,0.19,3,0,1,0,0,0,Matches
Fred,br BRA,FW,37.0,17.5,35,1.98,31,0,0,2,2,0,2,0.11,2,0,0,0,0,0,Matches
David Braz,br BRA,DF,33.0,16.0,6,0.37,5,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Egídio Pereira Júnior,br BRA,DF,34.0,15.0,36,2.41,23,8,2,2,1,0,4,0.27,4,0,0,0,0,0,Matches
Lucas Calegari,br BRA,DF,18.0,12.4,26,2.1,19,0,2,1,3,1,1,0.08,1,0,0,0,0,0,Matches
Marlon,br BRA,DF,23.0,11.4,31,2.73,17,12,1,0,1,0,4,0.35,2,2,0,0,0,0,Matches
Danilo Barcelos,br BRA,DF,29.0,11.7,27,2.31,12,13,1,0,1,0,4,0.34,1,2,1,0,0,0,Matches
Biel,br BRA,"FW,MF",19.0,11.0,16,1.45,12,0,1,1,2,0,0,0.0,0,0,0,0,0,0,Matches
Jhon Arias,co COL,"FW,MF",23.0,10.1,30,2.98,19,1,4,2,4,0,2,0.2,1,0,0,0,1,0,Matches
Nenê,br BRA,"MF,FW",39.0,8.3,26,3.13,12,12,0,2,0,0,3,0.36,1,1,0,1,0,0,Matches
Manoel,br BRA,DF,30.0,8.0,3,0.38,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Nonato,br BRA,MF,22.0,7.3,15,2.06,15,0,0,0,0,0,2,0.28,2,0,0,0,0,0,Matches
Wellington Martins,br BRA,MF,30.0,6.9,8,1.15,6,1,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Lucca,br BRA,"FW,MF",30.0,8.8,18,2.04,11,2,1,2,1,1,1,0.11,1,0,0,0,0,0,Matches
Juan Cazares,ec ECU,"MF,FW",28.0,8.8,53,6.05,37,11,0,1,3,1,4,0.46,2,1,0,1,0,0,Matches
Abel Hernández,uy URU,FW,30.0,8.6,11,1.28,6,0,1,2,2,0,1,0.12,0,0,1,0,0,0,Matches
John Kennedy,br BRA,FW,18.0,6.4,14,2.19,8,0,2,2,1,1,1,0.16,0,0,0,1,0,0,Matches
Ganso,br BRA,MF,31.0,5.0,9,1.78,8,0,0,1,0,0,1,0.2,1,0,0,0,0,0,Matches
Raúl Bobadilla,py PAR,FW,33.0,6.3,19,3.03,14,0,1,1,3,0,1,0.16,0,0,0,1,0,0,Matches
Kayky Chagas,br BRA,"FW,MF",17.0,2.9,5,1.7,4,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Muriel Becker,br BRA,GK,33.0,2.0,1,0.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Matheus Martins,br BRA,"FW,MF",17.0,1.3,3,2.39,2,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Gustavo,br BRA,"MF,FW",21.0,0.8,4,5.07,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
João Neto,br BRA,FW,17.0,0.3,1,3.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Matheus Ferraz,br BRA,DF,35.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Dani Bolt,br BRA,DF,21.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Alexandre Jesus,br BRA,MF,19.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Wallace,br BRA,MF,19.0,0.0,1,90.0,1,0,0,0,0,0,1,90.0,1,0,0,0,0,0,Matches
Squad Total,,,26.5,38.0,728,19.16,523,68,45,35,48,9,62,1.63,42,7,5,4,4,0,
Opponent Total,,,26.9,38.0,774,20.37,561,66,50,39,52,6,64,1.68,47,3,4,2,8,0,
