Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Santos,br BRA,GK,31.0,19,19,1710,19.0,14,0.74,70,57,82.9,12,4,3,8,42.1,2,2,0,0,0.0,Matches
Hugo Souza,br BRA,GK,23.0,15,14,1286,14.3,17,1.19,53,36,71.7,4,4,6,2,14.3,2,2,0,0,0.0,Matches
Diego Alves,br BRA,GK,36.0,5,5,424,4.7,8,1.7,17,9,58.8,2,0,3,1,20.0,1,1,0,0,0.0,Matches
Squad Total,,,27.2,38,38,3420,38.0,39,1.03,140,102,75.7,18,8,12,11,28.9,5,5,0,0,0.0,
Opponent Total,,,27.4,38,38,3420,38.0,60,1.58,202,143,71.8,12,8,18,8,21.1,6,3,0,3,0.0,
