Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Hugo Souza,br BRA,GK,21.0,23,22,2009,22.3,28,1.25,92,65,71.7,11,6,5,6,27.3,2,2,0,0,0.0,Matches
Diego Alves,br BRA,GK,34.0,10,10,836,9.3,11,1.18,34,24,67.6,6,2,2,1,10.0,0,0,0,0,,Matches
César,br BRA,GK,28.0,5,3,303,3.4,4,1.19,9,5,55.6,1,0,2,2,66.7,0,0,0,0,,Matches
Gabriel Batista,br BRA,GK,21.0,3,3,270,3.0,5,1.67,11,6,63.6,3,0,0,0,0.0,1,1,0,0,0.0,Matches
Squad Total,,,26.6,38,38,3418,38.0,48,1.26,146,100,69.2,21,8,9,9,23.7,3,3,0,0,0.0,
Opponent Total,,,26.6,38,38,3420,38.0,68,1.79,208,139,70.7,9,8,21,7,18.4,10,7,2,1,22.2,
