Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 20_level_0
Player,Nation,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
Willian Arão,br BRA,MF,26.0,32.6,1862,1799,61,41,3,16,20,9,0,0,0,0,1645,2,18,Matches
Diego Alves,br BRA,GK,33.0,32.0,731,463,266,68,0,2,0,0,0,0,0,0,565,2,0,Matches
Bruno Henrique,br BRA,"FW,MF",28.0,28.6,769,746,19,4,3,5,28,9,1,0,0,0,562,4,27,Matches
Gabriel Barbosa,br BRA,FW,22.0,28.2,772,718,51,4,1,9,36,8,9,5,1,1,598,3,20,Matches
Rodrigo Caio,br BRA,DF,25.0,26.9,1385,1333,52,50,0,2,1,1,0,0,0,0,1249,0,12,Matches
Everton Ribeiro,br BRA,"MF,FW",29.0,27.3,1586,1436,143,36,5,7,130,7,96,46,19,0,1227,7,30,Matches
Gerson,br BRA,MF,21.0,22.2,1323,1263,59,34,2,3,8,12,3,1,0,1,1167,1,19,Matches
Pablo Marí,es ESP,DF,25.0,22.0,1201,1165,33,29,0,20,1,4,0,0,0,0,1052,3,6,Matches
Giorgian De Arrascaeta,uy URU,"MF,FW",24.0,20.2,1098,1000,95,23,8,5,91,6,64,30,16,0,804,3,36,Matches
Renê,br BRA,DF,26.0,18.9,1361,1137,223,40,0,7,51,178,5,0,4,0,1071,1,28,Matches
Rafinha,br BRA,DF,33.0,17.4,1350,1141,208,46,0,12,59,162,0,0,0,0,1170,1,16,Matches
Filipe Luís,br BRA,DF,33.0,14.1,1057,866,191,52,2,5,49,137,2,0,0,0,880,0,16,Matches
Robert Piris Da Motta,py PAR,MF,24.0,14.4,716,685,30,23,0,6,2,2,0,0,0,0,633,1,3,Matches
Vitinho,br BRA,"FW,MF",25.0,12.9,555,493,62,6,1,4,98,4,52,27,9,0,397,0,25,Matches
Rodinei,br BRA,DF,27.0,12.5,631,511,120,10,0,0,28,110,0,0,0,0,513,0,18,Matches
Matheus Thuler,br BRA,DF,19.0,11.6,468,453,14,14,0,0,0,0,0,0,0,0,402,1,3,Matches
Diego,br BRA,MF,33.0,9.9,635,582,51,24,1,5,25,3,22,10,6,0,543,2,4,Matches
Reinier,br BRA,"MF,FW",17.0,7.9,230,223,4,0,3,0,11,3,0,0,0,0,173,3,7,Matches
Gustavo Cuellar,co COL,MF,26.0,7.9,495,486,9,9,0,4,0,0,0,0,0,0,458,0,4,Matches
Rhodolfo,br BRA,DF,32.0,7.6,363,352,10,9,0,9,2,1,0,0,0,0,315,1,0,Matches
Léo Duarte,br BRA,DF,22.0,6.7,248,238,10,10,0,1,1,0,0,0,0,0,224,0,1,Matches
César,br BRA,GK,27.0,6.0,116,67,48,11,0,0,0,0,0,0,0,0,82,1,0,Matches
Pará,br BRA,DF,32.0,5.9,348,276,72,7,0,1,20,60,5,0,3,0,277,0,8,Matches
Miguel Trauco,pe PER,DF,26.0,5.0,321,277,43,8,1,2,19,31,4,1,3,0,260,1,10,Matches
Orlando Berrío,co COL,"FW,MF",27.0,5.0,134,132,2,1,0,1,21,1,0,0,0,0,81,0,8,Matches
Lincoln,br BRA,"FW,MF",18.0,4.4,102,96,5,0,0,0,2,2,0,0,0,0,77,1,4,Matches
Lucas Silva,br BRA,"FW,MF",21.0,2.6,53,52,1,1,0,0,2,0,0,0,0,0,45,0,2,Matches
João Lucas,br BRA,DF,20.0,2.4,113,93,20,1,0,0,5,19,0,0,0,0,80,0,7,Matches
Ronaldo,br BRA,MF,22.0,2.0,96,94,2,1,0,1,0,1,0,0,0,0,87,0,1,Matches
Hugo Moura,br BRA,MF,21.0,1.0,23,23,0,0,0,0,0,0,0,0,0,0,12,0,4,Matches
Dantas,br BRA,DF,20.0,0.7,21,21,0,0,0,1,0,0,0,0,0,0,19,0,0,Matches
Vitor Gabriel,br BRA,FW,19.0,0.5,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
Rafael Santos,br BRA,DF,20.0,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Vinicius Souza,br BRA,MF,19.0,0.3,10,10,0,0,0,0,0,0,0,0,0,0,7,0,1,Matches
Bill,br BRA,FW,19.0,0.1,14,14,0,0,0,0,0,0,0,0,0,0,12,0,0,Matches
Gabriel Batista,br BRA,GK,20.0,0.0,3,0,3,2,0,0,0,0,0,0,0,0,1,0,0,Matches
Juan,br BRA,FW,39.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
Squad Total,,,26.8,38.0,20202,18257,1907,564,30,128,710,770,263,120,61,2,16698,38,338,
Opponent Total,,,27.4,38.0,14346,12341,1931,591,24,163,476,731,127,48,59,1,10987,74,248,
