Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Paulo Victor Vidotti,br BRA,GK,27.0,29,29,2610,29.0,,,0,0.0,,13.0,7.0,9.0,10,34.5,6,4,2,0,33.3,Matches
Felipe,br BRA,GK,29.0,8,8,720,8.0,,,0,0.0,,1.0,2.0,5.0,1,12.5,1,1,0,0,0.0,Matches
César,br BRA,GK,22.0,1,1,55,0.6,,,0,0.0,,0.0,1.0,0.0,0,0.0,0,0,0,0,,Matches
Daniel,br BRA,GK,18.0,1,0,32,0.4,,,0,0.0,,,,,0,,0,0,0,0,,Matches
Squad Total,,,27.0,38,38,3417,38.0,0.0,0.0,0,0.0,,14.0,10.0,14.0,11,28.9,7,5,2,0,28.6,
Opponent Total,,,26.2,38,38,3420,38.0,,,0,,,14.0,10.0,14.0,12,31.6,6,3,3,0,50.0,
