Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Léo Duarte,br BRA,DF,22.0,6.7,224,248,90.3,3914,1297,83,89,93.3,129,136,94.9,7,17,41.2,0,0.0,0.1,0.0,0,8,1,1,8,Matches
César,br BRA,GK,27.0,6.0,82,116,70.7,2578,1913,9,9,100.0,39,39,100.0,34,67,50.7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Pará,br BRA,DF,32.0,5.9,277,348,79.6,4166,1429,157,172,91.3,98,133,73.7,15,24,62.5,0,0.1,0.5,-0.1,2,21,4,2,28,Matches
Miguel Trauco,pe PER,DF,26.0,5.0,260,321,81.0,4320,1653,143,160,89.4,93,112,83.0,19,32,59.4,1,0.6,0.4,0.4,6,19,6,2,26,Matches
Orlando Berrío,co COL,"FW,MF",27.0,5.0,81,134,60.4,1211,428,50,68,73.5,17,32,53.1,8,11,72.7,2,1.6,1.3,0.4,8,6,6,3,10,Matches
Lincoln,br BRA,"FW,MF",18.0,4.4,77,102,75.5,905,209,46,56,82.1,19,25,76.0,1,2,50.0,2,1.1,0.7,0.9,8,6,3,0,8,Matches
Lucas Silva,br BRA,"FW,MF",21.0,2.6,45,53,84.9,559,95,25,28,89.3,13,16,81.3,2,2,100.0,0,0.6,0.3,-0.6,1,2,2,1,4,Matches
João Lucas,br BRA,DF,20.0,2.4,80,113,70.8,1252,326,43,47,91.5,28,38,73.7,6,15,40.0,0,0.0,0.0,0.0,0,7,1,1,6,Matches
Ronaldo,br BRA,MF,22.0,2.0,87,96,90.6,1506,498,41,46,89.1,36,37,97.3,7,9,77.8,1,0.8,0.6,0.2,2,10,2,0,12,Matches
Hugo Moura,br BRA,MF,21.0,1.0,12,23,52.2,208,81,4,5,80.0,4,6,66.7,2,4,50.0,1,0.8,0.0,0.2,1,2,0,0,1,Matches
Dantas,br BRA,DF,20.0,0.7,19,21,90.5,369,41,7,9,77.8,8,8,100.0,3,3,100.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Vitor Gabriel,br BRA,FW,19.0,0.5,5,6,83.3,56,14,4,4,100.0,1,2,50.0,0,0,,1,0.1,0.2,0.9,1,0,0,0,1,Matches
Rafael Santos,br BRA,DF,20.0,0.3,0,1,0.0,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Vinicius Souza,br BRA,MF,19.0,0.3,7,10,70.0,116,5,2,3,66.7,5,5,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Bill,br BRA,FW,19.0,0.1,12,14,85.7,153,50,7,9,77.8,4,4,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Gabriel Batista,br BRA,GK,20.0,0.0,1,3,33.3,57,57,0,0,,0,0,,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Juan,br BRA,FW,39.0,0.0,5,5,100.0,109,31,2,2,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,26.8,38.0,16698,20202,82.7,286378,97859,7705,8594,89.7,6772,7800,86.8,1633,2568,63.6,64,63.2,52.8,0.8,455,1459,407,81,1992,
Opponent Total,,,27.4,38.0,10987,14346,76.6,195751,76098,5151,5866,87.8,4068,4994,81.5,1334,2500,53.4,24,29.8,23.0,-5.8,292,746,176,62,1025,
