Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Diego Alves,br BRA,GK,33.0,32,32,2880,32.0,30,0.94,116,85,79.3,25,4,3,13,40.6,8,6,2,0,25.0,Matches
César,br BRA,GK,27.0,6,6,538,6.0,6,1.0,26,20,76.9,3,2,1,1,16.7,0,0,0,0,,Matches
Gabriel Batista,br BRA,GK,20.0,1,0,1,0.0,1,90.0,1,0,0.0,0,0,0,0,,0,0,0,0,,Matches
Squad Total,,,26.8,38,38,3419,38.0,37,0.97,143,105,78.3,28,6,4,14,36.8,8,6,2,0,25.0,
Opponent Total,,,27.4,38,38,3420,38.0,86,2.26,217,130,63.1,4,6,28,4,10.5,8,6,2,0,25.0,
