Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Guilherme Camacho,br BRA,MF,31.0,26,18,1630.0,18.1,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.3,0.3,0.7,1.1,9.0,74.0,10.0,0.06,0.06,0.11,0.06,0.11,0.02,0.04,0.06,0.02,0.06,Matches
Ângelo,br BRA,"FW,MF",17.0,27,16,1532.0,17.0,1.0,7.0,8.0,1.0,0.0,0.0,5.0,0.0,1.6,1.6,3.9,5.5,117.0,83.0,137.0,0.06,0.41,0.47,0.06,0.47,0.09,0.23,0.32,0.09,0.32,Matches
Léo Baptistão,br BRA,"FW,MF",29.0,17,16,1137.0,12.6,5.0,1.0,6.0,5.0,0.0,0.0,2.0,0.0,6.5,6.5,2.5,9.0,24.0,26.0,78.0,0.4,0.08,0.47,0.4,0.47,0.51,0.2,0.71,0.51,0.71,Matches
Lucas,br BRA,DF,20.0,20,15,1456.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7,0.7,1.8,2.5,51.0,64.0,108.0,0.0,0.0,0.0,0.0,0.0,0.04,0.11,0.16,0.04,0.16,Matches
Jhojan Julio,ec ECU,"FW,MF",23.0,14,12,824.0,9.2,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,1.4,2.2,6.0,19.0,50.0,0.0,0.22,0.22,0.0,0.22,0.09,0.15,0.24,0.09,0.24,Matches
Luiz Felipe,br BRA,DF,28.0,13,10,982.0,10.9,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,0.4,0.9,3.0,22.0,1.0,0.09,0.09,0.18,0.09,0.18,0.04,0.04,0.08,0.04,0.08,Matches
Carlos Sánchez,uy URU,MF,37.0,14,10,782.0,8.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,0.8,1.6,5.0,40.0,47.0,0.0,0.12,0.12,0.0,0.12,0.09,0.1,0.18,0.09,0.18,Matches
Nathan,br BRA,DF,20.0,9,7,622.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.4,0.6,25.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.03,0.08,Matches
Yeferson Soteldo,ve VEN,"FW,MF",24.0,7,7,566.0,6.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,1.7,2.4,36.0,20.0,71.0,0.0,0.16,0.16,0.0,0.16,0.1,0.28,0.38,0.1,0.38,Matches
Gabriel Carabajal,ar ARG,"MF,FW",30.0,8,7,498.0,5.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.3,0.7,5.0,20.0,18.0,0.18,0.0,0.18,0.18,0.18,0.06,0.06,0.12,0.06,0.12,Matches
Lucas Barbosa,br BRA,"FW,MF",20.0,26,5,770.0,8.6,2.0,1.0,3.0,2.0,0.0,0.0,4.0,1.0,1.1,1.1,1.1,2.3,11.0,32.0,59.0,0.23,0.12,0.35,0.23,0.35,0.13,0.13,0.27,0.13,0.27,Matches
Emiliano Velázquez,uy URU,DF,27.0,9,5,543.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Brayan Angulo,ec ECU,"FW,MF",26.0,16,5,479.0,5.3,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.9,2.9,0.8,3.8,1.0,9.0,25.0,0.38,0.19,0.56,0.38,0.56,0.55,0.16,0.71,0.55,0.71,Matches
Auro,br BRA,DF,26.0,8,5,387.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.3,0.4,4.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08,Matches
Sandry,br BRA,MF,19.0,22,4,692.0,7.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,1.2,1.5,15.0,68.0,13.0,0.0,0.13,0.13,0.0,0.13,0.05,0.15,0.2,0.05,0.2,Matches
Luan Vieira,br BRA,"MF,FW",28.0,8,4,452.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.9,6.0,30.0,21.0,0.2,0.0,0.2,0.2,0.2,0.1,0.07,0.17,0.1,0.17,Matches
Bruno Oliveira,br BRA,"MF,FW",23.0,14,4,446.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,2.1,2.5,9.0,36.0,21.0,0.0,0.2,0.2,0.0,0.2,0.08,0.42,0.5,0.08,0.5,Matches
Ricardo Goulart,br BRA,"MF,FW",30.0,11,4,402.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,1.1,1.9,6.0,18.0,37.0,0.0,0.0,0.0,0.0,0.0,0.17,0.24,0.42,0.17,0.42,Matches
Alex,br BRA,DF,22.0,4,4,335.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,0.0,6.0,0.0,0.27,0.0,0.27,0.27,0.27,0.05,0.0,0.05,0.05,0.05,Matches
Ed Carlos,br BRA,MF,20.0,6,3,261.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,1.0,20.0,13.0,0.0,0.34,0.34,0.0,0.34,0.02,0.11,0.12,0.02,0.12,Matches
Rwan,br BRA,"FW,MF",20.0,17,2,464.0,5.2,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.4,1.6,0.7,2.3,11.0,12.0,62.0,0.39,0.19,0.58,0.19,0.39,0.46,0.14,0.59,0.31,0.44,Matches
Willian Maranhão,br BRA,MF,26.0,4,1,163.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
John,br BRA,GK,25.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Kaiky,br BRA,DF,18.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Vinicius,br BRA,"MF,DF",22.0,5,0,75.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
Gabriel Pirani,br BRA,"FW,MF",19.0,3,0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches
Tailson,br BRA,"FW,DF",22.0,3,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marcos Guilherme,br BRA,MF,26.0,1,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.19,Matches
Miguel Terceros,bo BOL,FW,17.0,2,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.37,0.1,0.47,0.37,0.47,Matches
Weslley Patati,br BRA,FW,18.0,1,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24,Matches
Derick Fernando,br BRA,DF,19.0,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diogenes,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kevyson,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Paulo Mazoti,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jair Paula,br BRA,DF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Leonardo Zabala,bo BOL,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,25.4,38,418,3420.0,38.0,42.0,31.0,73.0,39.0,3.0,3.0,100.0,3.0,46.2,43.8,33.4,77.2,661.0,1394.0,1376.0,1.11,0.82,1.92,1.03,1.84,1.22,0.88,2.09,1.15,2.03,
Opponent Total,,,27.6,38,418,3420.0,38.0,40.0,25.0,65.0,34.0,6.0,7.0,92.0,5.0,48.0,43.0,34.9,77.9,708.0,1484.0,1474.0,1.05,0.66,1.71,0.89,1.55,1.26,0.92,2.18,1.13,2.05,
