Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
João Paulo,br BRA,GK,25.0,33,33,2970,33.0,38,1.15,146,107,77.4,10,12,11,14,42.4,8,5,2,1,28.6,Matches
John,br BRA,GK,24.0,4,4,360,4.0,2,0.5,8,6,87.5,2,1,1,2,50.0,1,1,0,0,0.0,Matches
Jandrei,br BRA,GK,27.0,1,1,90,1.0,0,0.0,3,3,100.0,0,1,0,1,100.0,0,0,0,0,,Matches
Squad Total,,,25.6,38,38,3420,38.0,40,1.05,157,116,78.3,12,14,12,17,44.7,9,6,2,1,25.0,
Opponent Total,,,27.1,38,38,3420,38.0,35,0.92,142,108,79.6,12,14,12,16,42.1,8,6,0,2,0.0,
