Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 20_level_0
Player,Nation,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
Dudu,br BRA,"FW,MF",27.0,34.0,1299,1059,232,48,5,20,244,45,132,39,66,0,877,8,44,Matches
Diogo Barbosa,br BRA,DF,26.0,33.0,1627,1358,264,23,0,10,69,241,0,0,0,0,1321,5,32,Matches
Bruno Henrique,br BRA,MF,29.0,32.2,1737,1655,75,73,0,17,22,2,0,0,0,0,1523,7,16,Matches
Wéverton,br BRA,GK,31.0,31.0,686,394,290,79,1,0,0,0,0,0,0,0,458,2,0,Matches
Marcos Rocha,br BRA,DF,30.0,29.0,1792,1370,414,101,0,25,82,305,8,0,5,0,1302,8,44,Matches
Felipe Melo,br BRA,MF,35.0,22.6,1049,992,54,52,1,27,0,2,0,0,0,0,911,3,8,Matches
Zé Rafael,br BRA,"FW,MF",25.0,19.1,497,483,13,7,0,1,11,5,0,0,0,0,393,1,20,Matches
Gustavo Gómez,py PAR,DF,25.0,21.7,913,872,39,36,0,4,3,3,0,0,0,0,792,2,4,Matches
Deyverson,br BRA,FW,27.0,19.7,408,386,21,6,1,4,10,0,1,0,0,0,235,1,10,Matches
Luan Garcia,br BRA,DF,25.0,20.1,801,767,31,28,0,5,9,3,0,0,0,0,655,3,2,Matches
Vitor Hugo,br BRA,DF,27.0,20.0,812,790,21,20,0,9,0,1,0,0,0,0,750,1,4,Matches
Gustavo Scarpa,br BRA,"MF,FW",25.0,17.4,782,710,66,30,2,16,101,6,21,5,10,0,569,6,19,Matches
Lucas Lima,br BRA,MF,28.0,13.1,680,611,63,24,1,6,42,4,27,7,12,0,574,6,13,Matches
Willian,br BRA,"FW,MF",32.0,12.6,411,409,2,1,0,3,15,1,0,0,0,0,331,0,8,Matches
Thiago dos Santos,br BRA,MF,29.0,12.1,525,502,22,19,0,4,1,3,0,0,0,0,438,1,3,Matches
Luiz Adriano,br BRA,FW,31.0,9.9,161,135,25,2,0,0,2,0,0,0,0,0,127,1,5,Matches
Raphael Veiga,br BRA,"MF,FW",23.0,8.6,349,316,32,14,2,3,30,1,13,6,7,0,294,1,3,Matches
Antonio Carlos,br BRA,DF,25.0,8.2,295,286,5,5,0,1,0,0,0,0,0,0,240,4,1,Matches
Matheus Fernandes,br BRA,MF,20.0,6.0,272,266,3,2,0,2,2,1,0,0,0,0,224,3,5,Matches
Edu Dracena,br BRA,DF,37.0,6.0,220,209,10,9,0,0,0,1,0,0,0,0,190,1,0,Matches
Hyoran,br BRA,"FW,MF",25.0,5.1,136,126,10,3,1,0,9,1,6,3,0,0,107,0,4,Matches
Victor Luis,br BRA,DF,25.0,5.0,233,197,36,6,0,0,9,30,0,0,0,0,196,0,10,Matches
Mayke,br BRA,DF,26.0,4.3,270,225,45,5,0,1,7,40,0,0,0,0,233,0,5,Matches
Jean,br BRA,DF,32.0,4.7,246,206,39,5,0,1,8,34,0,0,0,0,205,1,4,Matches
Jailson,br BRA,GK,37.0,4.0,83,58,24,6,0,0,0,0,0,0,0,0,69,1,0,Matches
Miguel Borja,co COL,FW,26.0,3.9,92,88,3,0,0,0,4,0,0,0,0,0,65,1,0,Matches
Fernando Prass,br BRA,GK,40.0,3.0,73,40,33,7,0,0,0,0,0,0,0,0,55,0,0,Matches
Moisés Magalhães,br BRA,MF,30.0,3.5,193,179,14,10,1,4,3,4,0,0,0,0,153,0,4,Matches
Ramires,br BRA,"MF,FW",31.0,1.8,63,63,0,0,0,0,0,0,0,0,0,0,48,0,1,Matches
Carlos Eduardo,br BRA,"FW,MF",22.0,2.6,67,65,2,1,0,0,5,1,0,0,0,0,50,0,5,Matches
Arthur Cabral,br BRA,FW,20.0,1.0,11,11,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches
Ricardo Goulart,br BRA,MF,27.0,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,Matches
Henrique Dourado,br BRA,FW,29.0,0.9,10,10,0,0,0,0,0,0,0,0,0,0,7,0,1,Matches
Gabriel Veron,br BRA,FW,16.0,0.8,19,19,0,0,0,0,1,0,0,0,0,0,13,0,0,Matches
Felipe Pires,br BRA,"FW,MF",23.0,0.2,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,Matches
Squad Total,,,28.5,38.0,16822,14867,1888,622,15,163,689,734,208,60,100,0,13421,67,276,
Opponent Total,,,27.5,38.0,17187,15270,1892,647,14,113,598,671,134,46,75,0,13859,25,238,
