Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Wéverton,br BRA,GK,34.0,34,34,3060,34.0,24,0.71,106,84,80.2,21,11,2,16,47.1,3,3,0,0,0.0,Matches
Marcelo Lomba,br BRA,GK,35.0,3,3,270,3.0,0,0.0,10,10,100.0,2,1,0,3,100.0,0,0,0,0,,Matches
Vinicius Silvestre,br BRA,GK,27.0,1,1,90,1.0,3,3.0,8,5,62.5,0,0,1,0,0.0,0,0,0,0,,Matches
Squad Total,,,26.9,38,38,3420,38.0,27,0.71,124,99,80.6,23,12,3,19,50.0,3,3,0,0,0.0,
Opponent Total,,,27.2,38,38,3420,38.0,66,1.74,231,166,74.5,3,12,23,6,15.8,9,7,1,1,12.5,
