Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Wéverton,br BRA,GK,31.0,31,31,2790,31.0,24,0.77,119,94,85.7,17,10,4,13,41.9,8,7,1,0,12.5,Matches
Jailson,br BRA,GK,37.0,4,4,360,4.0,7,1.75,18,11,61.1,1,1,2,0,0.0,0,0,0,0,,Matches
Fernando Prass,br BRA,GK,40.0,3,3,270,3.0,1,0.33,4,4,75.0,3,0,0,2,66.7,0,0,0,0,,Matches
Squad Total,,,28.5,38,38,3420,38.0,32,0.84,141,109,82.3,21,11,6,15,39.5,8,7,1,0,12.5,
Opponent Total,,,27.5,38,38,3420,38.0,61,1.61,211,149,73.5,6,11,21,4,10.5,6,5,1,0,16.7,
