Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Player,Nation,Pos,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
Dudu,br BRA,FW,30.0,31.3,15,7,4,7,4,7,18,38.9,11,20,1,19,24,39,10,0,Matches
Wéverton,br BRA,GK,34.0,34.0,1,1,1,0,0,1,3,33.3,2,0,0,0,1,2,9,0,Matches
Danilo,br BRA,MF,20.0,30.5,70,40,32,31,7,34,67,50.7,33,33,8,25,29,99,38,0,Matches
Murilo Cerqueira,br BRA,DF,24.0,31.5,38,21,27,9,2,21,41,51.2,20,51,25,26,39,77,102,0,Matches
Gustavo Scarpa,br BRA,"MF,FW",28.0,28.6,18,10,8,8,2,3,21,14.3,18,9,1,8,13,31,15,0,Matches
Zé Rafael,br BRA,MF,28.0,28.5,67,30,29,32,6,27,77,35.1,50,25,2,23,27,94,21,0,Matches
Gustavo Gómez,py PAR,DF,28.0,30.0,39,21,28,10,1,17,29,58.6,12,45,30,15,48,87,97,0,Matches
Rony,br BRA,FW,26.0,26.5,18,8,3,9,6,5,27,18.5,22,16,1,15,7,25,20,0,Matches
Marcos Rocha,br BRA,DF,33.0,25.0,87,54,36,43,8,37,70,52.9,33,28,8,20,31,118,42,0,Matches
Joaquín Piquerez,uy URU,DF,23.0,24.7,57,36,24,22,11,29,68,42.6,39,36,8,28,38,95,38,0,Matches
Raphael Veiga,br BRA,MF,26.0,14.0,14,10,2,9,3,7,17,41.2,10,6,0,6,3,17,6,0,Matches
Mayke,br BRA,"DF,FW",29.0,16.3,34,20,14,14,6,14,31,45.2,17,20,4,16,30,64,27,0,Matches
Luan Garcia,br BRA,DF,28.0,13.6,15,4,10,4,1,8,14,57.1,6,14,8,6,22,37,53,1,Matches
Vanderlan,br BRA,DF,19.0,7.2,17,9,9,6,2,6,10,60.0,4,2,1,1,18,35,11,0,Matches
Gabriel Veron,br BRA,"FW,MF",19.0,6.3,14,8,8,6,0,10,12,83.3,2,4,0,4,6,20,3,0,Matches
Gabriel Menino,br BRA,MF,21.0,10.2,21,16,11,9,1,10,16,62.5,6,7,1,6,12,33,12,0,Matches
Wesley,br BRA,FW,22.0,7.2,9,6,4,1,4,4,8,50.0,4,5,0,5,3,12,5,0,Matches
Eduard Atuesta,co COL,MF,24.0,7.3,12,7,4,7,1,3,17,17.6,14,10,1,9,10,22,2,0,Matches
José López,ar ARG,FW,21.0,6.1,5,2,0,2,3,1,6,16.7,5,5,2,3,1,6,6,0,Matches
Jorge,br BRA,DF,25.0,5.2,15,8,3,10,2,6,16,37.5,10,8,1,7,3,18,10,0,Matches
Rafael Navarro,br BRA,"FW,MF",21.0,8.0,15,9,2,9,4,2,7,28.6,5,6,0,6,0,15,2,0,Matches
Bruno Tabata,br BRA,"MF,FW",24.0,5.2,7,5,2,4,1,3,7,42.9,4,5,1,4,2,9,2,0,Matches
Endrick,br BRA,FW,15.0,3.4,4,4,1,1,2,1,1,100.0,0,3,0,3,0,4,0,0,Matches
Benjamín Kuscevic,cl CHI,DF,25.0,3.3,10,4,7,3,0,3,3,100.0,0,2,1,1,9,19,4,0,Matches
Marcelo Lomba,br BRA,GK,35.0,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
Miguel Merentiel,uy URU,"FW,MF",25.0,2.6,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
Breno,br BRA,FW,26.0,3.7,8,2,1,3,4,2,3,66.7,1,1,0,1,1,9,3,0,Matches
Vinicius Silvestre,br BRA,GK,27.0,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
García,br BRA,"DF,MF",20.0,1.1,2,0,2,0,0,0,0,,0,0,0,0,2,4,3,0,Matches
Fabinho,br BRA,MF,19.0,0.8,3,3,0,2,1,1,4,25.0,3,0,0,0,2,5,2,0,Matches
Kaiky Naves,br BRA,"DF,MF",19.0,0.4,0,0,0,0,0,0,0,,0,1,1,0,1,1,1,0,Matches
Giovani,br BRA,"FW,MF",18.0,0.4,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,Matches
Jailson Siqueira,br BRA,MF,26.0,0.2,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,Matches
Gabriel Vieira,br BRA,FW,19.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
Pedro Bicalho,br BRA,MF,20.0,0.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
Squad Total,,,26.9,38.0,617,346,274,261,82,264,597,44.2,333,364,105,259,382,999,545,1,
Opponent Total,,,27.2,38.0,604,352,321,220,63,312,639,48.8,327,392,158,234,364,968,889,7,
