Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Diego Cavalieri,br BRA,GK,37.0,22,22,1980,22.0,39,1.77,101,61,65.3,3,6,13,1,4.5,8,4,2,2,33.3,Matches
Gatito Fernández,py PAR,GK,31.0,8,8,720,8.0,7,0.87,42,35,88.1,1,6,1,3,37.5,2,2,0,0,0.0,Matches
Diego,br BRA,GK,21.0,7,7,630,7.0,15,2.14,33,17,60.6,1,0,6,1,14.3,3,2,1,0,33.3,Matches
Saulo,br BRA,GK,24.0,1,1,90,1.0,1,1.0,5,4,100.0,0,0,1,0,0.0,1,1,0,0,0.0,Matches
Squad Total,,,24.9,38,38,3420,38.0,62,1.63,181,117,70.7,5,12,21,5,13.2,14,9,3,2,25.0,
Opponent Total,,,26.9,38,38,3420,38.0,32,0.84,150,118,82.7,21,12,5,14,36.8,7,6,0,1,0.0,
