Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Jefferson,br BRA,GK,31.0,27,27,2430,27.0,,,0,0.0,,7,4,16,6,22.2,2,1,0,1,0.0,Matches
Andrey,br BRA,GK,20.0,4,4,360,4.0,,,0,0.0,,0,0,4,0,0.0,1,1,0,0,0.0,Matches
Renan dos Santos,br BRA,GK,24.0,4,4,360,4.0,,,0,0.0,,1,2,1,1,25.0,0,0,0,0,,Matches
Helton Leite,br BRA,GK,23.0,3,3,270,3.0,,,0,0.0,,1,1,1,2,66.7,0,0,0,0,,Matches
Squad Total,,,27.0,38,38,3420,38.0,0.0,0.0,0,0.0,,9,7,22,9,23.7,3,2,0,1,0.0,
Opponent Total,,,26.2,38,38,3420,38.0,,,0,,,22,7,9,18,47.4,6,3,2,1,40.0,
