Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Marcelo Lomba,br BRA,GK,33.0,37.0,599,1003,59.7,17994,14049,108,110,98.2,273,279,97.8,208,601,34.6,0,0.0,0.0,0.0,0,18,0,0,0,Matches
Víctor Cuesta,ar ARG,DF,31.0,34.8,1416,1774,79.8,29802,9718,401,443,90.5,813,886,91.8,194,409,47.4,1,0.6,0.9,0.4,5,119,8,5,128,Matches
Patrick,br BRA,"MF,FW",27.0,28.9,714,944,75.6,10333,2961,426,515,82.7,234,292,80.1,31,59,52.5,4,4.6,4.1,-0.6,29,85,19,4,114,Matches
Edenílson,br BRA,MF,30.0,30.9,1170,1469,79.6,20032,6169,560,615,91.1,457,555,82.3,130,236,55.1,5,4.5,5.0,0.5,39,149,27,9,164,Matches
Moisés,br BRA,DF,24.0,24.2,972,1302,74.7,17691,6309,427,485,88.0,419,523,80.1,116,241,48.1,5,2.4,3.0,2.6,24,58,26,21,75,Matches
Thiago Galhardo,br BRA,FW,30.0,20.7,292,447,65.3,4197,1096,174,244,71.3,98,134,73.1,11,24,45.8,5,4.3,2.4,0.7,19,25,16,3,47,Matches
Rodinei,br BRA,DF,28.0,20.1,709,915,77.5,12330,3934,349,378,92.3,289,379,76.3,63,128,49.2,1,1.0,1.2,0.0,15,56,8,6,68,Matches
Bruno Praxedes,br BRA,MF,17.0,13.3,446,581,76.8,8014,1809,210,250,84.0,177,216,81.9,56,80,70.0,0,1.9,0.9,-1.9,18,47,10,3,74,Matches
Zé Gabriel,br BRA,DF,21.0,17.2,816,965,84.6,17583,5863,227,257,88.3,455,486,93.6,132,208,63.5,0,0.1,0.5,-0.1,2,57,0,0,65,Matches
Marcos Guilherme,br BRA,"MF,FW",24.0,14.0,389,465,83.7,6472,1025,176,203,86.7,166,182,91.2,30,46,65.2,1,2.1,1.6,-1.1,19,37,12,3,42,Matches
Rodrigo Lindoso,br BRA,MF,30.0,18.8,1054,1215,86.7,20779,6899,362,406,89.2,533,587,90.8,143,186,76.9,1,1.1,1.2,-0.1,16,99,17,5,100,Matches
Rodrigo Dourado,br BRA,MF,25.0,13.4,457,533,85.7,7748,2806,209,242,86.4,214,237,90.3,31,37,83.8,1,0.5,0.5,0.5,6,42,2,0,41,Matches
Yuri Alberto,br BRA,"FW,MF",18.0,14.4,191,281,68.0,2436,383,124,159,78.0,56,83,67.5,2,6,33.3,2,2.0,1.2,0.0,17,8,6,0,14,Matches
Uendel,br BRA,DF,31.0,11.9,520,675,77.0,9500,3479,229,254,90.2,233,285,81.8,52,105,49.5,1,1.4,1.3,-0.4,18,36,14,9,55,Matches
Caio Vidal,br BRA,"MF,FW",19.0,9.2,117,175,66.9,1780,349,75,90,83.3,34,57,59.6,7,12,58.3,0,0.4,0.5,-0.4,8,9,3,1,11,Matches
Lucas Ribeiro,br BRA,DF,21.0,11.1,348,420,82.9,8035,2850,89,98,90.8,162,177,91.5,89,132,67.4,0,0.1,0.1,-0.1,2,28,3,0,34,Matches
Rodrigo Moledo,br BRA,DF,32.0,10.6,394,454,86.8,7774,2655,129,137,94.2,224,253,88.5,39,61,63.9,0,0.0,0.1,0.0,1,19,0,0,31,Matches
Abel Hernández,uy URU,FW,29.0,10.3,117,175,66.9,1681,407,66,87,75.9,39,58,67.2,5,7,71.4,1,0.7,0.4,0.3,9,8,7,1,20,Matches
Heitor,br BRA,DF,19.0,9.7,379,499,76.0,6901,2471,154,178,86.5,187,218,85.8,38,81,46.9,4,2.0,1.7,2.0,12,20,13,10,28,Matches
Gabriel Boschilia,br BRA,"MF,FW",23.0,9.5,342,453,75.5,5765,1164,166,195,85.1,130,157,82.8,35,68,51.5,1,1.1,0.6,-0.1,8,33,3,0,43,Matches
Renzo Saravia,ar ARG,DF,26.0,8.0,304,388,78.4,4631,1316,162,184,88.0,117,143,81.8,15,35,42.9,1,0.6,0.6,0.4,6,23,5,4,23,Matches
Damián Musto,ar ARG,MF,32.0,7.1,420,474,88.6,8548,2151,114,129,88.4,240,257,93.4,57,73,78.1,0,0.1,0.2,-0.1,4,47,0,0,42,Matches
Johnny Cardoso,us USA,MF,18.0,5.3,245,295,83.1,4687,1142,87,109,79.8,121,132,91.7,30,40,75.0,0,0.1,0.1,-0.1,2,21,1,0,27,Matches
Andrés D'Alessandro,ar ARG,"MF,FW",38.0,6.0,363,450,80.7,7212,1529,149,163,91.4,132,161,82.0,72,110,65.5,0,1.1,1.2,-1.1,15,45,8,1,36,Matches
Nonato,br BRA,MF,21.0,4.8,178,216,82.4,3046,843,71,81,87.7,87,95,91.6,11,20,55.0,0,0.2,0.4,-0.2,4,24,6,0,28,Matches
Peglow,br BRA,"MF,FW",18.0,3.7,99,132,75.0,1811,480,44,52,84.6,35,42,83.3,15,26,57.7,3,1.1,1.1,1.9,11,13,8,1,16,Matches
William Pottker,br BRA,"FW,MF",26.0,3.4,53,68,77.9,791,96,26,30,86.7,19,25,76.0,3,6,50.0,0,0.1,0.2,-0.1,3,3,1,1,3,Matches
Mauricio,br BRA,"MF,FW",18.0,3.3,62,92,67.4,910,252,38,53,71.7,18,25,72.0,4,5,80.0,1,0.3,0.3,0.7,3,4,3,2,7,Matches
Leandro Fernández,ar ARG,"FW,MF",28.0,3.0,45,87,51.7,871,298,19,27,70.4,16,31,51.6,8,23,34.8,1,0.3,0.3,0.7,5,3,8,4,8,Matches
Paolo Guerrero,pe PER,FW,36.0,2.6,43,64,67.2,523,137,31,36,86.1,8,14,57.1,2,2,100.0,1,1.0,0.2,0.0,6,3,4,0,8,Matches
Bruno Fuchs,br BRA,DF,20.0,2.0,108,135,80.0,2240,998,32,35,91.4,59,71,83.1,15,24,62.5,0,0.0,0.0,0.0,0,10,0,0,12,Matches
Martín Sarrafiore,ar ARG,FW,22.0,1.6,15,25,60.0,206,66,8,13,61.5,6,9,66.7,0,0,,0,0.1,0.1,-0.1,1,2,0,0,3,Matches
Jussa,br BRA,"MF,DF",23.0,1.2,51,66,77.3,923,415,21,24,87.5,21,29,72.4,7,10,70.0,0,0.0,0.0,0.0,0,4,0,0,7,Matches
Danilo Fernandes,br BRA,GK,31.0,1.0,14,25,56.0,518,460,3,3,100.0,3,3,100.0,8,18,44.4,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Muchacho,br BRA,FW,19.0,0.8,4,11,36.4,71,5,1,5,20.0,3,4,75.0,0,0,,0,0.0,0.0,0.0,0,2,0,0,1,Matches
Pedro Henrique,br BRA,DF,19.0,0.7,66,74,89.2,1346,244,16,17,94.1,44,46,95.7,5,9,55.6,0,0.0,0.1,0.0,1,12,1,0,12,Matches
Leonardo Borges,br BRA,DF,19.0,0.6,42,60,70.0,829,192,15,16,93.8,22,30,73.3,5,11,45.5,0,0.0,0.1,0.0,0,5,2,1,4,Matches
Lucas Mazetti,br BRA,DF,18.0,0.1,5,9,55.6,108,78,2,3,66.7,1,2,50.0,2,3,66.7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
