Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 21_level_0
Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
Marcelo Lomba,br BRA,GK,32.0,33.6,2,0.06,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Víctor Cuesta,ar ARG,DF,30.0,30.1,26,0.86,18,1,3,1,1,2,1,0.03,1,0,0,0,0,0,Matches
Edenílson,br BRA,MF,29.0,27.5,80,2.91,58,5,3,4,8,2,7,0.25,5,0,0,0,1,1,Matches
Rodrigo Lindoso,br BRA,MF,29.0,26.4,48,1.82,42,1,0,4,1,0,4,0.15,3,0,0,1,0,0,Matches
Paolo Guerrero,pe PER,FW,35.0,22.3,67,3.0,45,0,7,13,2,0,5,0.22,1,0,0,4,0,0,Matches
Heitor,br BRA,DF,18.0,19.4,42,2.17,32,4,3,0,2,1,2,0.1,2,0,0,0,0,0,Matches
Patrick,br BRA,"MF,FW",26.0,19.3,54,2.79,39,1,8,3,2,1,4,0.21,2,1,1,0,0,0,Matches
Nonato,br BRA,MF,20.0,19.2,35,1.82,28,1,0,3,2,1,2,0.1,1,0,0,1,0,0,Matches
Zeca,br BRA,DF,24.0,18.9,38,2.01,30,4,2,1,0,1,1,0.05,1,0,0,0,0,0,Matches
Uendel,br BRA,DF,30.0,18.5,46,2.48,40,4,1,0,1,0,2,0.11,2,0,0,0,0,0,Matches
Nicolás López,uy URU,"FW,MF",25.0,17.6,90,5.11,47,14,20,3,4,2,6,0.34,4,1,1,0,0,0,Matches
Rodrigo Moledo,br BRA,DF,31.0,14.5,9,0.62,8,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Andrés D'Alessandro,ar ARG,"MF,FW",37.0,16.8,103,6.12,75,22,1,4,1,0,9,0.54,5,3,0,1,0,0,Matches
Guilherme Parede,br BRA,"FW,MF",23.0,15.2,43,2.83,33,2,1,2,5,0,4,0.26,2,1,0,1,0,0,Matches
Rafael Sóbis,br BRA,"FW,MF",33.0,11.8,60,5.08,39,12,2,7,0,0,6,0.51,2,1,0,3,0,0,Matches
Emerson Santos,br BRA,DF,23.0,9.3,8,0.86,6,1,0,1,0,0,1,0.11,0,0,0,1,0,0,Matches
Bruno Fuchs,br BRA,DF,19.0,8.8,14,1.59,12,0,0,1,1,0,1,0.11,1,0,0,0,0,0,Matches
Neílton,br BRA,"FW,MF",24.0,8.5,35,4.12,21,3,4,2,5,0,0,0.0,0,0,0,0,0,0,Matches
Wellington Silva,br BRA,"FW,MF",26.0,10.3,33,3.21,19,1,5,3,5,0,1,0.1,1,0,0,0,0,0,Matches
Bruno Silva,br BRA,MF,32.0,6.6,12,1.83,8,0,0,2,1,1,0,0.0,0,0,0,0,0,0,Matches
Francisco Rithely,br BRA,MF,28.0,6.2,11,1.77,9,0,0,1,1,0,1,0.16,1,0,0,0,0,0,Matches
Natanael,br BRA,DF,28.0,6.1,4,0.66,1,1,0,1,1,0,1,0.17,0,1,0,0,0,0,Matches
William Pottker,br BRA,FW,25.0,5.7,19,3.34,12,0,5,1,1,0,2,0.35,1,0,1,0,0,0,Matches
Willian Klaus,br BRA,DF,25.0,8.3,3,0.36,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Bruno Vieira,br BRA,DF,33.0,5.2,6,1.16,5,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
Martín Sarrafiore,ar ARG,"FW,MF",21.0,7.3,22,3.0,16,2,1,3,0,0,2,0.27,1,0,1,0,0,0,Matches
Iago,br BRA,DF,21.0,5.0,14,2.8,10,0,1,1,2,0,1,0.2,1,0,0,0,0,0,Matches
Roberto Rosa,br BRA,DF,20.0,5.0,7,1.4,5,0,0,2,0,0,1,0.2,0,0,0,1,0,0,Matches
Danilo Fernandes,br BRA,GK,30.0,4.4,1,0.23,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Santiago Tréllez,co COL,FW,29.0,3.3,7,2.14,6,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Rodrigo Dourado,br BRA,MF,24.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Zé Gabriel,br BRA,MF,20.0,0.8,4,4.86,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Fernando Camilo Farias,br BRA,MF,32.0,0.6,2,3.33,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Jonatan Álvez,uy URU,FW,30.0,1.0,2,2.12,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Erik,br BRA,DF,17.0,0.9,2,2.12,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,Matches
Pedro Lucas,br BRA,"FW,DF",20.0,0.8,1,1.32,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Johnny Cardoso,us USA,FW,17.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
José Aldo,br BRA,MF,20.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,,,27.9,38.0,950,25.0,678,80,67,65,49,11,64,1.68,37,8,4,13,1,1,
Opponent Total,,,27.6,38.0,885,23.29,624,83,63,53,57,5,67,1.76,38,5,11,8,5,0,
