Unnamed: 0_level_0,Unnamed: 1_level_0,Home,Home,Home,Home,Home,Home,Home,Home,Home,Home,Home,Home,Home,Away,Away,Away,Away,Away,Away,Away,Away,Away,Away,Away,Away,Away
Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,xG,xGA,xGD,xGD/90,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,xG,xGA,xGD,xGD/90
10,Santos,19,9,6,4,21,14,7,33,1.74,25.9,23.3,2.6,0.14,19,3,8,8,14,26,-12,17,0.89,18.8,27.8,-9.0,-0.47
11,Ceará,19,10,7,2,24,14,10,37,1.95,26.5,21.5,4.9,0.26,19,1,10,8,15,24,-9,13,0.68,21.5,28.4,-6.9,-0.36
12,Internacional,19,8,6,5,29,22,7,30,1.58,28.8,26.3,2.5,0.13,19,4,6,9,15,20,-5,18,0.95,21.9,28.2,-6.3,-0.33
13,São Paulo,19,7,9,3,18,15,3,30,1.58,24.2,15.9,8.3,0.43,19,4,6,9,13,24,-11,18,0.95,21.3,25.7,-4.4,-0.23
14,Ath Paranaense,19,8,5,6,23,21,2,29,1.53,25.9,20.6,5.2,0.27,19,5,3,11,18,24,-6,18,0.95,15.9,24.8,-8.9,-0.47
