Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Sergio Rochet,uy URU,GK,29.0,19,19,1710,19.0,25,1.32,82,58,75.6,8,5,6,5,26.3,5,5,0,0,0.0,Matches
Keiller,br BRA,GK,26.0,10,10,900,10.0,15,1.5,43,27,67.4,2,2,6,1,10.0,2,1,1,0,50.0,Matches
John,br BRA,GK,26.0,9,9,810,9.0,5,0.56,39,34,87.2,5,3,1,5,55.6,0,0,0,0,,Matches
Squad Total,,,28.5,38,38,3420,38.0,45,1.18,164,119,76.2,15,10,13,11,28.9,7,6,1,0,14.3,
Opponent Total,,,27.6,38,38,3420,38.0,46,1.21,150,104,71.3,13,10,15,14,36.8,4,3,1,0,25.0,
