Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Danilo Fernandes,br BRA,GK,27.0,27,27,2430,27.0,24,0.89,90,72,77.8,11,7,9,8,29.6,6,4,2,0,33.3,Matches
Marcelo Lomba,br BRA,GK,29.0,6,6,540,6.0,11,1.83,25,14,56.0,0,2,4,0,0.0,0,0,0,0,,Matches
Muriel Becker,br BRA,GK,28.0,3,3,270,3.0,3,1.0,15,12,80.0,0,0,3,0,0.0,0,0,0,0,,Matches
Alisson,br BRA,GK,23.0,1,1,90,1.0,0,0.0,1,1,100.0,0,1,0,1,100.0,0,0,0,0,,Matches
Jacsson,br BRA,GK,21.0,1,1,90,1.0,3,3.0,6,3,50.0,0,0,1,0,0.0,0,0,0,0,,Matches
Squad Total,,,25.5,38,38,3420,38.0,41,1.08,137,102,73.0,11,10,17,9,23.7,6,4,2,0,33.3,
Opponent Total,,,26.8,38,38,3420,38.0,35,0.92,149,118,78.5,17,10,11,14,36.8,5,3,1,1,25.0,
