Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 23_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
Danilo Fernandes,br BRA,GK,26.0,36,36,3240,36.0,,,0,0.0,,14,13,9,15,41.7,3,3,0,0,0.0,Matches
Magrão,br BRA,GK,37.0,2,2,180,2.0,,,0,0.0,,1,1,0,0,0.0,0,0,0,0,,Matches
Squad Total,,,26.5,38,38,3420,38.0,0.0,0.0,0,0.0,,15,14,9,15,39.5,3,3,0,0,0.0,
Opponent Total,,,26.1,38,38,3420,38.0,,,0,,,9,14,15,8,21.1,6,6,0,0,0.0,
