Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Willian Maranhão,br BRA,MF,24.0,16.0,435,542,80.3,7562,2414,204,243,84.0,184,214,86.0,37,60,61.7,0,0.2,0.3,-0.2,5,62,2,0,52,Matches
Gilvan,br BRA,DF,30.0,14.4,469,558,84.1,9682,3343,132,144,91.7,264,298,88.6,64,98,65.3,0,0.0,0.1,0.0,0,24,0,0,27,Matches
Edson,br BRA,MF,28.0,14.0,479,547,87.6,9110,2673,188,209,90.0,224,248,90.3,60,73,82.2,1,0.4,0.2,0.6,4,45,0,0,58,Matches
Matheus de Vargas,br BRA,"MF,FW",23.0,15.5,402,533,75.4,7592,2639,177,221,80.1,153,191,80.1,60,87,69.0,1,1.5,1.0,-0.5,22,80,17,2,92,Matches
Wellington Rato,br BRA,"FW,MF",27.0,13.4,314,423,74.2,5501,1386,150,176,85.2,130,166,78.3,29,58,50.0,3,1.4,1.1,1.6,13,48,8,2,55,Matches
Natanael,br BRA,DF,29.0,12.1,365,544,67.1,7257,3316,145,177,81.9,164,222,73.9,53,123,43.1,1,1.3,1.2,-0.3,15,35,13,6,59,Matches
Lucas Oliveira,br BRA,"DF,MF",23.0,11.4,360,483,74.5,7866,3994,94,115,81.7,194,226,85.8,69,127,54.3,0,0.0,0.3,0.0,1,40,3,0,39,Matches
Hyuri,br BRA,FW,28.0,8.0,87,119,73.1,1160,146,57,70,81.4,20,32,62.5,5,5,100.0,0,0.3,0.3,-0.3,5,3,1,0,5,Matches
Everton Felipe,br BRA,"FW,MF",22.0,7.1,155,251,61.8,2866,739,81,106,76.4,45,63,71.4,23,53,43.4,1,0.4,0.7,0.6,6,23,8,3,29,Matches
Matheus Pereira,br BRA,MF,23.0,5.5,176,196,89.8,3237,767,64,70,91.4,83,90,92.2,21,25,84.0,0,0.0,0.0,0.0,1,13,0,0,10,Matches
Renato Kayser,br BRA,FW,23.0,4.8,66,94,70.2,984,200,40,52,76.9,22,27,81.5,3,5,60.0,0,0.1,0.1,-0.1,3,8,2,1,5,Matches
Jorginho,br BRA,MF,29.0,4.2,101,141,71.6,1944,624,43,54,79.6,40,54,74.1,16,25,64.0,0,0.2,0.2,-0.2,6,16,3,0,22,Matches
Danilo,br BRA,"FW,MF",20.0,5.4,63,107,58.9,939,249,33,41,80.5,25,36,69.4,2,14,14.3,0,0.0,0.2,0.0,1,8,2,0,10,Matches
Matheus Cotulio Bossa,br BRA,"FW,MF",26.0,5.5,126,186,67.7,2276,677,55,67,82.1,53,69,76.8,14,38,36.8,1,1.5,1.0,-0.5,13,6,6,3,17,Matches
Arnaldo,br BRA,"DF,FW",27.0,4.9,174,229,76.0,2991,1064,86,101,85.1,68,88,77.3,16,24,66.7,0,1.9,1.3,-1.9,8,11,9,5,18,Matches
Roberson,br BRA,FW,30.0,2.7,47,67,70.1,580,141,28,34,82.4,14,23,60.9,0,0,,0,0.1,0.1,-0.1,1,3,0,0,8,Matches
Maurício Kozlinski,br BRA,GK,28.0,2.0,44,67,65.7,1243,803,11,12,91.7,15,17,88.2,18,38,47.4,0,0.0,0.0,0.0,0,2,0,0,0,Matches
Gabriel Baralhas,br BRA,MF,21.0,1.7,100,110,90.9,1743,420,51,54,94.4,39,41,95.1,9,11,81.8,0,0.0,0.0,0.0,1,7,0,0,12,Matches
Moacir,br BRA,DF,33.0,1.3,32,44,72.7,526,286,12,18,66.7,17,19,89.5,2,3,66.7,0,0.0,0.0,0.0,1,4,1,0,6,Matches
Júnior Brandão,br BRA,FW,25.0,1.9,19,30,63.3,276,58,10,14,71.4,9,11,81.8,0,0,,0,0.1,0.1,-0.1,2,1,0,0,3,Matches
Vitor Leque,br BRA,"FW,MF",19.0,1.2,19,22,86.4,223,31,12,13,92.3,5,6,83.3,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Matheus Frizzo,br BRA,"MF,DF",21.0,0.9,53,58,91.4,956,436,25,28,89.3,19,21,90.5,8,8,100.0,0,0.0,0.1,0.0,0,14,2,0,16,Matches
Danilo,,FW,18.0,0.2,4,5,80.0,64,49,2,3,66.7,1,1,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Francisco Rithely,br BRA,MF,29.0,0.2,15,17,88.2,286,74,4,5,80.0,8,9,88.9,2,2,100.0,0,0.0,0.1,0.0,0,1,1,0,3,Matches
Henry Vaca,bo BOL,MF,22.0,0.0,1,2,50.0,63,0,0,0,,0,1,0.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,24.9,38.0,12096,15836,76.4,238289,90067,4644,5483,84.7,5431,6458,84.1,1777,3084,57.6,31,34.2,28.0,-3.2,341,1171,252,86,1424,
Opponent Total,,,26.5,38.0,14260,17949,79.4,265213,98441,5970,6748,88.5,6248,7296,85.6,1702,2998,56.8,25,38.4,34.3,-13.4,364,1308,295,96,1650,
